DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KOUMPENTOUM,KOUTHIA GAYDI,BANDIAGARA,01,103,CLASSE CP
KOUMPENTOUM,KOUTHIA GAYDI,BOUDOUCK,01,177,CLASSE CE 2
KOUMPENTOUM,KOUTHIA GAYDI,BOULIMANGA MANDINGUE,01,224,CLASSE CI
KOUMPENTOUM,KOUTHIA GAYDI,KOUTHIA GAYDI,01,532,CLASSE CE 2
KOUMPENTOUM,KOUTHIA GAYDI,KOUTHIA GAYDI,02,275,CLASSE CM1
KOUMPENTOUM,KOUTHIA GAYDI,LOFFE,01,541,ABRI PROVISOIRE
KOUMPENTOUM,KOUTHIA GAYDI,NDAYAR,01,132,CLASSE CP
KOUMPENTOUM,KOUTHIA GAYDI,PASS TOROBE,01,92,ABRI PROVISOIRE
KOUMPENTOUM,KOUTHIA GAYDI,PIRE GOUNDO,01,175,CLASSE CM 1
KOUMPENTOUM,KOUTHIA GAYDI,PIRE MBARA,01,148,ABRI PROVISOIRE
KOUMPENTOUM,KOUTHIA GAYDI,SARE BAMOL,01,312,ABRI PROVISOIRE
KOUMPENTOUM,KOUTHIA GAYDI,SARE SICOUNA,01,346,CLASSE CE 2
KOUMPENTOUM,KOUTHIA GAYDI,SINTHIOU DENE NDAO,01,325,ABRI PROVISOIRE
KOUMPENTOUM,KOUTHIA GAYDI,SINTHIOU SAMBA DEME BOGAL,01,82,ABRI PROVISOIRE
KOUMPENTOUM,KOUTHIA GAYDI,SINTHIOU SAMBA YABE,01,228,ABRI PROVISOIRE
KOUMPENTOUM,KOUTHIA GAYDI,VELINGARA GUINTHE,01,124,ABRI PROVISOIRE
