DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KOUMPENTOUM,BAMBA THIALENE,AINOUMANE,1,409.0,CLASSE CE1
KOUMPENTOUM,BAMBA THIALENE,DAROU NDIAWENE,1,561.0,CLASSE CE1
KOUMPENTOUM,BAMBA THIALENE,DAROU NDIAWENE,2,74.0,CLASSE CI
KOUMPENTOUM,BAMBA THIALENE,DIAM DIAM,1,496.0,CLASSE CM1
KOUMPENTOUM,BAMBA THIALENE,DIAM DIAM,2,496.0,CLASSE CM2
KOUMPENTOUM,BAMBA THIALENE,ELIHINA,1,295.0,CLASSE CI
KOUMPENTOUM,BAMBA THIALENE,FASS NDIAYENE,1,274.0,CLASSE CP
KOUMPENTOUM,BAMBA THIALENE,FASS NDIMBELANE,1,375.0,CLASSE CM2
KOUMPENTOUM,BAMBA THIALENE,KISSANG,1,305.0,CLASSE CM2
KOUMPENTOUM,BAMBA THIALENE,KOUNTOUATA,1,171.0,CLASSE CE2
KOUMPENTOUM,BAMBA THIALENE,MASSEMBE,1,466.0,CLASSE CE2
KOUMPENTOUM,BAMBA THIALENE,MEDINA BISSI,1,186.0,CLASSE CE1
KOUMPENTOUM,BAMBA THIALENE,MEDINA THIALENE,1,307.0,ABRI PROVISOIRE
KOUMPENTOUM,BAMBA THIALENE,MISSIRAH KOLONTO,1,422.0,CLASSE CM1
KOUMPENTOUM,BAMBA THIALENE,NDIAYENE BAMBA,1,551.0,CLASSE CM2
KOUMPENTOUM,BAMBA THIALENE,NDIAYENE BAMBA,2,551.0,CLASSE CM1
KOUMPENTOUM,BAMBA THIALENE,NDIAYENE BAMBA,3,470.0,CLASSE CP
KOUMPENTOUM,BAMBA THIALENE,SAME NGUEYENE,1,171.0,ABRI PROVISOIRE
KOUMPENTOUM,BAMBA THIALENE,SARE ABDOULAYE,1,145.0,CLASSE CM2
KOUMPENTOUM,BAMBA THIALENE,TAOFEKHE,1,246.0,CLASSE CE2
