DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
RANEROU FERLO,VELINGARA (RANEROU),ADIA,1,540.0,ECOLE SALLE DE CLASSE
RANEROU FERLO,VELINGARA (RANEROU),BAGNANOL 2,1,276.0,ECOLE SALLE DE CLASSE
RANEROU FERLO,VELINGARA (RANEROU),BELEL TOUFFLE SANTHIANE,1,338.0,ECOLE SALLE DE CLASSE
RANEROU FERLO,VELINGARA (RANEROU),BELEL TOUFFLE SANTHIANE,2,338.0,ECOLE SALLE DE CLASSE
RANEROU FERLO,VELINGARA (RANEROU),BOUNDOU MBABA BARKEDJI,1,297.0,ECOLE SALLE DE CLASSE
RANEROU FERLO,VELINGARA (RANEROU),BOUNDOU MBABA SANTHIE,1,346.0,ECOLE SALLE 1
RANEROU FERLO,VELINGARA (RANEROU),DAYANE GASSEL,1,485.0,ECOLE SALLE DE CLASSE
RANEROU FERLO,VELINGARA (RANEROU),MBAKEDJI SAMBA NIAKE,1,344.0,ABRI PROVISOIRE
RANEROU FERLO,VELINGARA (RANEROU),MBEM MBEM,1,507.0,ECOLE SALLE 1
RANEROU FERLO,VELINGARA (RANEROU),MBEM MBEM,2,506.0,ECOLE SALLE 2
RANEROU FERLO,VELINGARA (RANEROU),NDIANOYE,1,519.0,ECOLE SALLE 1
RANEROU FERLO,VELINGARA (RANEROU),NELBI,1,197.0,ABRI PROVISOIRE
RANEROU FERLO,VELINGARA (RANEROU),SAB SABRE DIAM DIAM,1,345.0,ECOLE SALLE DE CLASSE
RANEROU FERLO,VELINGARA (RANEROU),SESSOUM DOUBEL,1,225.0,ECOLE SALLE DE CLASSE
RANEROU FERLO,VELINGARA (RANEROU),THIASKY DIONABE,1,132.0,ECOLE SALLE DE CLASSE
RANEROU FERLO,VELINGARA (RANEROU),THIONOKH SANGUE,1,527.0,ECOLE SALLE 1
RANEROU FERLO,VELINGARA (RANEROU),THIONOKH SANGUE,2,525.0,ECOLE SALLE 2
RANEROU FERLO,VELINGARA (RANEROU),VELINGARA,1,557.0,ECOLE SALLE 1
RANEROU FERLO,VELINGARA (RANEROU),VELINGARA,2,550.0,ECOLE SALLE 2
RANEROU FERLO,VELINGARA (RANEROU),VELINGARA,3,551.0,ECOLE SALLE 3
RANEROU FERLO,VELINGARA (RANEROU),VELINGARA,4,554.0,ECOLE SALLE 4
RANEROU FERLO,VELINGARA (RANEROU),VELINGARA,5,398.0,ECOLE SALLE 5
RANEROU FERLO,VELINGARA (RANEROU),WENDOU NAMARY,1,257.0,ECOLE SALLE DE CLASSE
