DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
BAMBEY,GAWANE,DAROU KHOUDOSS,1,370,ABRI PROVISOIRE
BAMBEY,GAWANE,GAPP,1,215,ECOLE GAPP SALLE 1
BAMBEY,GAWANE,GAWANE ESCALE,1,371,ECOLE GAWANE SALLE 1
BAMBEY,GAWANE,GAWANE ESCALE,2,371,ECOLE GAWANE SALLE 2
BAMBEY,GAWANE,GAWANE MBACKE,1,467,ECOLE GAWANE SALLE 3
BAMBEY,GAWANE,GAWANE MBACKE,2,465,ECOLE GAWANE SALLE 4
BAMBEY,GAWANE,KEUR DIEUMB DIA,1,230,ABRI PROVISOIRE
BAMBEY,GAWANE,LANGAR DEUNE,1,454,ECOLE LANGAR DEUNE SALLE 1
BAMBEY,GAWANE,LANGAR PEYE,1,338,ECOLE LANGAR PEYE SALLE 1
BAMBEY,GAWANE,NDIEYENE THIALAO,1,356,ECOLE NDIEYENE THIALAO SALLE 1
BAMBEY,GAWANE,NDIEYENE THIALAO,2,355,SALLE 2
BAMBEY,GAWANE,NGARASSE ECOLE ELEMENTAIRE,1,209,EFA DE NGARASSE SALLE 1
BAMBEY,GAWANE,NGOKARE SOW 1,1,238,ECOLE ELEM NGOKARE SOW SALLE 1
BAMBEY,GAWANE,PEYE BOUNGHOYE,1,212,ECOLE ELEM PEYE BOUNGOYE SALLE 1
BAMBEY,GAWANE,SARR,1,555,ECOLE ELEMENTAIRE SARR SALLE 1
BAMBEY,GAWANE,SARR,2,53,ECOLE ELEMENTAIRE SARR SALLE 2
