DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
NIORO DU RIP,NDRAME ESCALE,BOWE,1,433.0,CLASSE 1
NIORO DU RIP,NDRAME ESCALE,BOWE,2,387.0,CLASSE 3
NIORO DU RIP,NDRAME ESCALE,DJISSA ALIOU,1,274.0,ECOLE CLASSE 2
NIORO DU RIP,NDRAME ESCALE,KEUR BIRANE NDOUPI,1,293.0,CLASSE 1
NIORO DU RIP,NDRAME ESCALE,KEUR DAME,1,417.0,ECOLE CLASSE 2
NIORO DU RIP,NDRAME ESCALE,KEUR FAFA BOURI,1,274.0,ECOLE CLASSE 2
NIORO DU RIP,NDRAME ESCALE,KEUR GAYE,1,527.0,CLASSE 1
NIORO DU RIP,NDRAME ESCALE,KEUR LAHINE SAKHO,1,370.0,CLASSE 1
NIORO DU RIP,NDRAME ESCALE,KEUR MATAR SOUNA,1,350.0,ABRI PROVISOIRE
NIORO DU RIP,NDRAME ESCALE,KEUR MOMATH ANTA,1,343.0,CASE DE SANTE
NIORO DU RIP,NDRAME ESCALE,NDIENGHENE MODI,1,423.0,CASE DE SANTE
NIORO DU RIP,NDRAME ESCALE,NDRAME ESCALE,1,586.0,CLASSE 1
NIORO DU RIP,NDRAME ESCALE,NDRAME ESCALE,2,588.0,CLASSE 3
NIORO DU RIP,NDRAME ESCALE,NDRAME ESCALE,3,581.0,CLASSE 5
NIORO DU RIP,NDRAME ESCALE,NDRAME ESCALE,4,582.0,ECOLE CLASSE CE2 A
NIORO DU RIP,NDRAME ESCALE,NDRAME ESCALE,5,220.0,CLASSE CM2 A
NIORO DU RIP,NDRAME ESCALE,TALLENE GUEDE,1,201.0,ABRI PROVISOIRE
NIORO DU RIP,NDRAME ESCALE,THIAMENE MOMATH BINTA,1,291.0,CLASSE 1
NIORO DU RIP,NDRAME ESCALE,THIARENE DJISSA,1,401.0,CLASSE 1
