DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
GOSSAS,GOSSAS,ECOLE KEUR EL HADJ,1,570,CLASSE CM 2 A
GOSSAS,GOSSAS,ECOLE KEUR EL HADJ,2,572,CLASSE CP A
GOSSAS,GOSSAS,ECOLE OMAR GUEYE,1,513,CLASSE CM 1 B
GOSSAS,GOSSAS,ECOLE OMAR GUEYE,2,517,SALLE DE CLASSE CE1 A
GOSSAS,GOSSAS,ECOLE OMAR GUEYE,3,501,SALLE DE CLASSE CE1 B
GOSSAS,GOSSAS,ECOLE OMAR GUEYE,4,381,SALLE INFORMATIQUE
GOSSAS,GOSSAS,ECOLE SAMBA YOMBE GUILLE MBODJ,1,458,CLASSE CIB
GOSSAS,GOSSAS,ECOLE SAMBA YOMBE GUILLE MBODJ,2,456,CLASSE CM 2 B
GOSSAS,GOSSAS,ECOLE SAMBA YOMBE GUILLE MBODJ,3,458,SALLE DE CLASSE
GOSSAS,GOSSAS,ECOLE SERIGNE BASSIROU MBACKE,1,565,CLASSE CP
GOSSAS,GOSSAS,ECOLE SERIGNE BASSIROU MBACKE,2,564,CLASSE CE 2 A
GOSSAS,GOSSAS,ECOLE SERIGNE BASSIROU MBACKE,3,566,CLASSE CM 2 A
GOSSAS,GOSSAS,ECOLE SERIGNE BASSIROU MBACKE,4,564,SALLE DE CLASSE
GOSSAS,GOSSAS,ECOLE SERIGNE SAM MBACKE,1,575,CLASSE CI
GOSSAS,GOSSAS,ECOLE SERIGNE SAM MBACKE,2,576,CLASSE CP
GOSSAS,GOSSAS,ECOLE SERIGNE THIERNO DIAW EX PAKHA,1,523,CLASSE CE 2
GOSSAS,GOSSAS,ECOLE SERIGNE THIERNO DIAW EX PAKHA,2,524,CLASSE CE 1
