DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
GOSSAS,MBAR,BAGDAD,1,266.0,ABRI PROVISOIRE
GOSSAS,MBAR,COUP COUP 2,1,137.0,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,DAROU MARNANE,1,306.0,SALLE DE CLASSE CI ECOLE
GOSSAS,MBAR,DAROU MARNANE,2,304.0,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,DAROU MINAME,1,169.0,ABRI PROVISOIRE
GOSSAS,MBAR,DAROU RAHMANE,1,258.0,ABRI PROVISOIRE
GOSSAS,MBAR,DAROU SACKOR,1,293.0,CASE DE SANTE
GOSSAS,MBAR,DAROU SALAM,1,274.0,SALLE DE CLASSE CI
GOSSAS,MBAR,DAROU SOURANG,1,169.0,ABRI PROVISOIRE
GOSSAS,MBAR,DEGUER,1,412.0,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,DEGUER 2,1,167.0,SALLE DE CLASSE CM1 ECOLE ELEM
GOSSAS,MBAR,DEKHAYE,1,456.0,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,GAZELLE,1,118.0,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,KEUR NDIAGA MBAYE,1,126.0,ABRI PROVISOIRE
GOSSAS,MBAR,LANDANG,1,50.0,CLASSE CP
GOSSAS,MBAR,MAYAYE,1,174.0,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,MBAMDJIGANE,1,223.0,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,MBAR,1,575.0,SALLE DE CLASSE CI ECOLE
GOSSAS,MBAR,MBAR,2,574.0,SALLE DE CLASSE CE 1 A ECOLE
GOSSAS,MBAR,MBAR,3,574.0,SALLE DE CLASSE CE 2 A ECOLE
GOSSAS,MBAR,MBAR,4,572.0,SALLE DE CLASSE CM 1 A ECOLE
GOSSAS,MBAR,MBAR,5,573.0,SALLE DE CLASSE CM 2 A ECOLE
GOSSAS,MBAR,MBAR,6,575.0,SALLE DE CLASSE CI A ECOLE
GOSSAS,MBAR,MBAR,7,576.0,SALLE DE CLASSE
GOSSAS,MBAR,MBAR BAWANE,1,351.0,SALLE DE CLASSE CM2 ECOLE
GOSSAS,MBAR,NAMARI DIARGA,1,134.0,SALLE DE CLASSE CP ECOLE ELEM
GOSSAS,MBAR,NARGA,1,184.0,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,MBAR,NICE,1,163.0,ABRI PROVISOIRE
GOSSAS,MBAR,OURO DIOUNDIO,1,151.0,SALLE DE CLASSE CE2 ECOLE
GOSSAS,MBAR,RANEVI,1,154.0,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,MBAR,THINGUE,1,371.0,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,MBAR,TOUBA FALL,1,389.0,ABRI PROVISOIRE
GOSSAS,MBAR,TOUBA NDIENE,1,205.0,SALLE DE CLASSE CP
GOSSAS,MBAR,WENDOU,1,330.0,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,MBAR,YARGOUYE,1,306.0,SALLE DE CLASSE CE 1 ECOLE
