DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
DIOURBEL,NGOHE,CITE OUVRIERE SEIB,1,394,CLASSE CIA
DIOURBEL,NGOHE,CITE OUVRIERE SEIB,2,393,CLASSE CM2A
DIOURBEL,NGOHE,DIOMKHEL,1,595,CLASSE CE2
DIOURBEL,NGOHE,DIOMKHEL,2,26,ECOLE ELEMENTAIRE
DIOURBEL,NGOHE,DOMB,1,474,CLASSE CM2
DIOURBEL,NGOHE,ECOLE BOUNDOU,1,371,SALLE 1
DIOURBEL,NGOHE,FINTEL DJIGATE,1,321,SALLE 1
DIOURBEL,NGOHE,FINTEL SOMB,1,350,CLASSE CM 2
DIOURBEL,NGOHE,FINTEL SOMB,2,348,CLASSE CE2
DIOURBEL,NGOHE,KADAM,1,589,CLASSE CM1
DIOURBEL,NGOHE,KEUR GANE,1,390,CLASSE CM2
DIOURBEL,NGOHE,KEUR GANE,2,390,CLASSE CM1
DIOURBEL,NGOHE,LAGNAR GOUMACK,1,333,CLASSE CM2
DIOURBEL,NGOHE,LAGNAR GOUMACK,2,332,CLASSE CE2
DIOURBEL,NGOHE,NDIABAYE,1,323,CLASSE CI
DIOURBEL,NGOHE,NDIANDE,1,411,CLASSE CP
DIOURBEL,NGOHE,NDIETTE NGOHE,1,551,CLASSE CM2 A
DIOURBEL,NGOHE,NDIETTE NGOHE,2,549,CLASSE CI A
DIOURBEL,NGOHE,NDIETTE NGOHE,3,561,CLASSE CE2 A
DIOURBEL,NGOHE,NDIETTE NGOHE,4,546,SALLE DE CLASSE
DIOURBEL,NGOHE,NDIETTE NGOHE,5,399,SALLE DE CLASSE CI B
DIOURBEL,NGOHE,NDIGALEME,1,159,ECOLE ELEMENTAIRE
DIOURBEL,NGOHE,NDJISSE,1,600,CLASSE CM2
DIOURBEL,NGOHE,NDOFFENE ECOLE,1,462,CLASSE CM2
DIOURBEL,NGOHE,NDOFFENE ECOLE,2,461,CLASSE CE2
DIOURBEL,NGOHE,TOCK NGOL,1,472,CLASSE CM2
