DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KOUNGHEUL,MISSIRAH WADENE,ARAFATH,1,448,ECOLE SALLE 1
KOUNGHEUL,MISSIRAH WADENE,ARAFATH,2,447,ECOLE SALLE 2
KOUNGHEUL,MISSIRAH WADENE,ARAFATH,3,448,SALLE DE CLASSE
KOUNGHEUL,MISSIRAH WADENE,AYNOUMANE TAMBEDOU,1,525,CASE DE SANTE
KOUNGHEUL,MISSIRAH WADENE,COLY OMAR DAGA,1,183,ABRI PROVISOIRE
KOUNGHEUL,MISSIRAH WADENE,DIMISKHA,1,571,ABRI PROVISOIRE
KOUNGHEUL,MISSIRAH WADENE,DIMISKHA,2,569,ABRI PROVISOIRE
KOUNGHEUL,MISSIRAH WADENE,DIMISKHA,3,123,ABRI PROVISOIRE
KOUNGHEUL,MISSIRAH WADENE,FASS NDIAYENE,1,280,ECOLE ELEMENTAIRE SALLE 1
KOUNGHEUL,MISSIRAH WADENE,KEUR MALICK MARAME,1,339,ABRI PROVISOIRE
KOUNGHEUL,MISSIRAH WADENE,MBAYE MBAYE,1,571,ECOLE SALLE 1
KOUNGHEUL,MISSIRAH WADENE,MBAYE MBAYE,2,38,ECOLE SALLE 2
KOUNGHEUL,MISSIRAH WADENE,MEDINA COLI,1,373,CASE DE SANTE
KOUNGHEUL,MISSIRAH WADENE,MEDINA NDRAME,1,389,ECOLE ELEMENTAIRE SALLE 1
KOUNGHEUL,MISSIRAH WADENE,MISSIRAH,1,541,ECOLE SALLE 1
KOUNGHEUL,MISSIRAH WADENE,MISSIRAH,2,541,ECOLE SALLE 2
KOUNGHEUL,MISSIRAH WADENE,MISSIRAH,3,540,ECOLE SALLE 3
KOUNGHEUL,MISSIRAH WADENE,MISSIRAH,4,542,ECOLE SALLE 4
KOUNGHEUL,MISSIRAH WADENE,NDRAME SALI,1,147,ABRI PROVISOIRE
KOUNGHEUL,MISSIRAH WADENE,PORT NDRAME,1,366,ECOLE SALLE 1
KOUNGHEUL,MISSIRAH WADENE,TAYBA THIALLENE,1,424,ABRI PROVISOIRE
