DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KOUNGHEUL,RIBOT ESCALE,BOKIDIOR,1,547.0,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,DAROU KHOUDOSS,1,467.0,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,DAROU KOUNG KOUNG,1,525.0,CASE DE SANTE
KOUNGHEUL,RIBOT ESCALE,DAROU KOUNG KOUNG,2,522.0,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,LOUGUE YAMA,1,403.0,ECOLE SALLE 1
KOUNGHEUL,RIBOT ESCALE,MAODO MOURIDE,1,495.0,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,MAODO MOURIDE,2,166.0,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,MEDINA MOUNAWARA,1,314.0,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,RIBOT ESCALE,1,578.0,MAISON COMMUNAUTAIRE
KOUNGHEUL,RIBOT ESCALE,RIBOT ESCALE,2,582.0,ECOLE SALLE 1
KOUNGHEUL,RIBOT ESCALE,RIBOT KODIOLI,1,391.0,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,TAIF THIECKENE,1,482.0,CASE DE SANTE
KOUNGHEUL,RIBOT ESCALE,TAIF THIECKENE,2,482.0,MAGASIN
KOUNGHEUL,RIBOT ESCALE,THIAKHATHIE MOURIDE,1,457.0,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,THIAKHATHIE MOURIDE,2,176.0,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,TOUBA BOGO,1,445.0,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,TOUBA BOGO,2,223.0,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,TOUBA LOUMBI 1,1,468.0,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,TOUBA LOUMBI 1,2,235.0,ABRI PROVISOIRE
