DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
FOUNDIOUGNE,MBAM,ECOLE ELEMENTAIRE GAGUE BOCAR,1,325.0,ECOLE ELEMENTAIRE CLASSE CM 1
FOUNDIOUGNE,MBAM,GAGUE MODI,1,288.0,ECOLE1 SALLE 1
FOUNDIOUGNE,MBAM,GAGUE MODI,2,287.0,ECOLE1 SALLE 2
FOUNDIOUGNE,MBAM,MBAM,1,573.0,ECOLE1 SALLE 1
FOUNDIOUGNE,MBAM,MBAM,2,573.0,ECOLE1 SALLE 4
FOUNDIOUGNE,MBAM,MBAM,3,571.0,ECOLE1 SALLE 6
FOUNDIOUGNE,MBAM,MBAM,4,572.0,ECOLE 1 SALLE 3
FOUNDIOUGNE,MBAM,MBASSIS,1,520.0,ECOLE 1 SALLE 1
FOUNDIOUGNE,MBAM,MBASSIS,2,517.0,ECOLE 1 SALLE 4
FOUNDIOUGNE,MBAM,MBASSIS,3,226.0,ECOLE 1 SALLE 3
FOUNDIOUGNE,MBAM,NDORONG LOG,1,594.0,ECOLE1 SALLE 1
FOUNDIOUGNE,MBAM,THIARE,1,558.0,ECOLE1 SALLE 1
FOUNDIOUGNE,MBAM,THIARE,2,385.0,ECOLE SALLE 2
