DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
FOUNDIOUGNE,BASSOUL,BASSAR,1,596,ECOLE1 SALLE 1
FOUNDIOUGNE,BASSOUL,BASSAR,2,598,ECOLE1 SALLE 2
FOUNDIOUGNE,BASSOUL,BASSAR,3,7,ECOLE1 SALLE 3
FOUNDIOUGNE,BASSOUL,BASSOUL,1,590,ECOLE1 SALLE 1
FOUNDIOUGNE,BASSOUL,BASSOUL,2,590,ECOLE1 SALLE 2
FOUNDIOUGNE,BASSOUL,BASSOUL,3,590,ECOLE1 SALLE 3
FOUNDIOUGNE,BASSOUL,BASSOUL,4,593,ECOLE1 SALLE 4
FOUNDIOUGNE,BASSOUL,BASSOUL,5,588,ECOLE 1 SALLE 5
FOUNDIOUGNE,BASSOUL,BASSOUL,6,593,SALLE DE CLASSE
FOUNDIOUGNE,BASSOUL,DIOGANE,1,578,SALLE DE CLASSE CM 2
FOUNDIOUGNE,BASSOUL,DIOGANE,2,46,SALLE DE CLASSE CE 1
FOUNDIOUGNE,BASSOUL,SIWO,1,426,ABRI PROVISOIRE
FOUNDIOUGNE,BASSOUL,THIALLANE,1,325,ECOLE1 SALLE 1
FOUNDIOUGNE,BASSOUL,THIALLANE,2,326,ECOLE1 SALLE 2
