DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
FATICK,DIOUROUP,DIOP NDOFFENE,1,452,ECOLE CE2 SALLE N°1
FATICK,DIOUROUP,DIOP NDOFFENE,2,451,ECOLE CP1 SALLE N°3
FATICK,DIOUROUP,DIORAL,1,440,ECOLE CM1 SALLE N°1
FATICK,DIOUROUP,DIOUROUP,1,460,ECOLE CP1 SALLE N°1
FATICK,DIOUROUP,DIOUROUP,2,460,ECOLE CM2 SALLE N 3
FATICK,DIOUROUP,DIOUROUP,3,459,ECOLE CE1 SALLE N 5
FATICK,DIOUROUP,DIOUROUP,4,461,ECOLE SALLE 11
FATICK,DIOUROUP,DIOUROUP,5,461,ECOLE SALLE 7
FATICK,DIOUROUP,DIOUROUP FAMACK,1,438,ECOLE CE2 SALLE N°1
FATICK,DIOUROUP,DOUDAME,1,488,ECOLE CE1 SALLE N°1
FATICK,DIOUROUP,ECOLE DIOUROUP NDOUNDOUR,1,244,ECOLE CLASSE CE2
FATICK,DIOUROUP,ECOLE ELEMENTAIRE DIOUROUP MBARDIEM,1,290,ECOLE CLASSE CM2 SALLE 7
FATICK,DIOUROUP,ECOLE ELEMENTAIRE PARARE,1,246,ECOLE CLASSE CI SALLE 1
FATICK,DIOUROUP,FAYIL,1,506,ECOLE CM1 SALLE N°1
FATICK,DIOUROUP,FAYIL,2,506,ECOLE CP1 N°3
FATICK,DIOUROUP,FAYIL,3,506,ECOLE CE2 N°6
FATICK,DIOUROUP,NDIONGOLOR,1,471,ECOLE CE1 N°1
FATICK,DIOUROUP,NDIONGOLOR,2,472,ECOLE CM2 N°3
FATICK,DIOUROUP,NDIONGOLOR,3,472,ECOLE CE2A
FATICK,DIOUROUP,NDIOUDIOUF,1,371,ECOLE CE2 N°1
FATICK,DIOUROUP,NDIOUDIOUF,2,266,ECOLE CLASSE CP SALLE 2
FATICK,DIOUROUP,NERANE,1,229,ECOLE SALLE DE CLASSE CM1
FATICK,DIOUROUP,NGOUYE,1,380,ECOLE CE1 N°1
FATICK,DIOUROUP,NGOUYE,2,376,ECOLE SALLE DE CLASSE
FATICK,DIOUROUP,SENGHOR,1,386,ECOLE CM1 N°1
FATICK,DIOUROUP,SENGHOR,2,385,ECOLE CP2 N°3
FATICK,DIOUROUP,SOWANE,1,200,ECOLE SALLE DE CLASSE CE2
