DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
FATICK,DIOFIOR,ECOLE COLY SENGHOR,1,564,CLASSE CM2A
FATICK,DIOFIOR,ECOLE COLY SENGHOR,2,560,CLASSE CM1A
FATICK,DIOFIOR,ECOLE COLY SENGHOR,3,564,CLASSE CE2A
FATICK,DIOFIOR,ECOLE COLY SENGHOR,4,559,CLASSE CPB
FATICK,DIOFIOR,ECOLE COLY SENGHOR,5,554,CLASSE CPA
FATICK,DIOFIOR,ECOLE COLY SENGHOR,6,548,CE1A
FATICK,DIOFIOR,ECOLE COLY SENGHOR,7,550,CE1B
FATICK,DIOFIOR,ECOLE SINDIANEKA,1,574,CLASSE CPB
FATICK,DIOFIOR,ECOLE SINDIANEKA,2,576,CLASSE CE1B
FATICK,DIOFIOR,ECOLE SINDIANEKA,3,568,CLASSE CM1B
FATICK,DIOFIOR,ECOLE SINDIANEKA,4,563,CM1A
FATICK,DIOFIOR,ECOLE SINDIANEKA,5,565,CM2A
FATICK,DIOFIOR,ECOLE SINDIANEKA,6,569,CM2B
FATICK,DIOFIOR,MAIRIE,1,576,CLASSE CI ECOLE MEDINA
FATICK,DIOFIOR,MAIRIE,2,271,CLASSE CM2 ECOLE MEDINA
