DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
THIES,POUT,ECOLE 1,1,583.0,CLASSE CI
THIES,POUT,ECOLE 1,2,584.0,CLASSE CE1
THIES,POUT,ECOLE 1,3,589.0,SALLE DE CLASSE
THIES,POUT,ECOLE 1,4,584.0,CLASSE CM1
THIES,POUT,ECOLE 1,5,586.0,CLASSE CM2
THIES,POUT,ECOLE 1,6,578.0,SALLE DE CLASSE
THIES,POUT,ECOLE 1,7,581.0,SALLE DE CLASSE
THIES,POUT,ECOLE 1,8,240.0,CM1 A
THIES,POUT,ECOLE 2,1,581.0,CLASSE CP
THIES,POUT,ECOLE 2,2,581.0,CLASSE CE1
THIES,POUT,ECOLE 2,3,579.0,CLASSE CE2
THIES,POUT,ECOLE 2,4,581.0,CLASSE CM1
THIES,POUT,ECOLE 3,1,575.0,SALLE DE CLASSE
THIES,POUT,ECOLE 3,2,574.0,SALLE DE CLASSE
THIES,POUT,ECOLE 3,3,572.0,SALLE DE CLASSE
THIES,POUT,ECOLE 4,1,547.0,CLASSE CM1
THIES,POUT,ECOLE 4,2,408.0,SALLE DE CLASSE
THIES,POUT,ECOLE PRIVEE SEYDI ELHADJ MALICK SY,1,548.0,ECOLE 4 SALLE DE CLASSE
THIES,POUT,ECOLE PRIVEE SEYDI ELHADJ MALICK SY,2,538.0,ECOLE 4 SALLE DE CLASSE
THIES,POUT,ECOLE PRIVEE SEYDI ELHADJ MALICK SY,3,549.0,ECOLE 4 SALLE DE CLASSE
THIES,POUT,ECOLE PRIVEE SEYDI ELHADJ MALICK SY,4,537.0,ECOLE 4 SALLE DE CLASSE
THIES,POUT,ECOLE PRIVEE SEYDI ELHADJ MALICK SY,5,537.0,ECOLE 4 SALLE DE CLASSE
THIES,POUT,FOYER DE LA FEMME DE POUT,1,550.0,CASE DES TOUT PETITS
THIES,POUT,FOYER DE LA FEMME DE POUT,2,554.0,CASE DES TOUT PETITS
THIES,POUT,FOYER DE LA FEMME DE POUT,3,531.0,CASE DES TOUT PETITS
THIES,POUT,FOYER DE LA FEMME DE POUT,4,390.0,CASE DES TOUT PETITS
THIES,POUT,FOYER SOCIO CULTUREL DE POUT,1,542.0,FOYER SOCIO-COLECTIF SALIF GUEYE
THIES,POUT,FOYER SOCIO CULTUREL DE POUT,2,541.0,FOYER SOCIO-COLECTIF SALIF GUEYE
