DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
MBACKE,SADIO,BADJI,1,258,CLASSE CM
MBACKE,SADIO,BANANE WAGADOU,1,574,CLASSE CE
MBACKE,SADIO,BANANE WAGADOU,2,28,SALLE DE CLASSE
MBACKE,SADIO,DIABI 1,1,297,SALLE DE CLASSE
MBACKE,SADIO,GAYNA KEUR TAMSIR,1,498,CLASSE CM
MBACKE,SADIO,GUERLE OUOLOF,1,515,CLASSE CE
MBACKE,SADIO,KAMBEL,1,526,CLASSE CP
MBACKE,SADIO,MEDINA BOURLE,1,152,SALLE DE CLASSE
MBACKE,SADIO,NDIOUFENE,1,121,ECOLE ARABE
MBACKE,SADIO,NGARAF 1,1,374,CLASSE CP
MBACKE,SADIO,NGARAF MBAYENE,1,406,SALLE DE CLASSE
MBACKE,SADIO,SADIO,1,563,CLASSE CI
MBACKE,SADIO,SADIO,2,563,CLASSE CM2
MBACKE,SADIO,SADIO,3,564,CLASSE CP
MBACKE,SADIO,SADIO,4,573,CLASSE CE1
MBACKE,SADIO,SADIO,5,561,CLASSE CE2
MBACKE,SADIO,SADIO,6,561,CLASSE CM1
MBACKE,SADIO,SADIO,7,558,SALLE DE CLASSE
MBACKE,SADIO,SADIO,8,557,SALLE DE CLASSE
MBACKE,SADIO,SADIO,9,316,SALLE DE CLASSE
MBACKE,SADIO,SADIO MBAYARD,1,493,CLASSE CE1
MBACKE,SADIO,SADIO MBAYARD,2,493,CLASSE CM2
