DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
RUFISQUE,YENE,ECOLE ELEMENTAIRE DE YENE TODD,1,567.0,CLASSE CI
RUFISQUE,YENE,ECOLE ELEMENTAIRE DE YENE TODD,2,568.0,CLASSE CM1
RUFISQUE,YENE,ECOLE ELEMENTAIRE NDOUKHOURA PEULH 2,1,382.0,DISPENSAIRE SALLE D'ATTENTE
RUFISQUE,YENE,ECOLE ELEMENTAIRE NIAYES KHAYES,1,207.0,ECOLE NIAYES KHAYES CE 1
RUFISQUE,YENE,ECOLE ELEMENTAIRE TOUBAB DIALAO,1,567.0,CLASSE CE2
RUFISQUE,YENE,ECOLE ELEMENTAIRE TOUBAB DIALAO,2,565.0,CLASSE CM1
RUFISQUE,YENE,ECOLE ELEMENTAIRE TOUBAB DIALAO,3,569.0,CLASSE CM2
RUFISQUE,YENE,ECOLE ELEMENTAIRE TOUBAB DIALAO,4,116.0,CLASSE CI
RUFISQUE,YENE,ECOLE ELEMENTAIRE YENE GUEDJ,1,569.0,ECOLE ELE YENE GUEDJI CI A
RUFISQUE,YENE,ECOLE ELEMENTAIRE YENE GUEDJ,2,570.0,ECOLE ELE YENE GUEDJI CI B
RUFISQUE,YENE,ECOLE ELEMENTAIRE YENE GUEDJ,3,566.0,ECOLE ELE YENE GUEDJI CP A
RUFISQUE,YENE,ECOLE ELEMENTAIRE YENE GUEDJ,4,566.0,ECOLE ELE YENE GUEDJI CP B
RUFISQUE,YENE,ECOLE ELEMENTAIRE YENE GUEDJ,5,566.0,ECOLE ELE YENE GUEDJI CE1 A
RUFISQUE,YENE,ECOLE ELEMENTAIRE YENE GUEDJ,6,567.0,ECOLE ELE YENE GUEDJI CE2 A
RUFISQUE,YENE,ECOLE ELEMENTAIRE YENE GUEDJ,7,219.0,CLASSE CM1 A
RUFISQUE,YENE,ECOLE NIANGHAL,1,570.0,CLASSE CIA
RUFISQUE,YENE,ECOLE NIANGHAL,2,570.0,CLASSE CI B
RUFISQUE,YENE,ECOLE NIANGHAL,3,570.0,CLASSE CI C
RUFISQUE,YENE,ECOLE NIANGHAL,4,571.0,CLASSE CP B
RUFISQUE,YENE,ECOLE NIANGHAL,5,570.0,CLASSE C M 1 A
RUFISQUE,YENE,ECOLE NIANGHAL,6,570.0,CLASSE CM1 B
RUFISQUE,YENE,ECOLE NIANGHAL,7,570.0,SALLE CM1 B
RUFISQUE,YENE,ECOLE PUBLIQUE DE KELLE,1,523.0,CLASSE CM2
RUFISQUE,YENE,ECOLE PUBLIQUE DE KELLE,2,215.0,CLASSE CE2 A
RUFISQUE,YENE,ECOLE PUBLIQUE NDITAKH,1,575.0,CLASSE CM 1
RUFISQUE,YENE,ECOLE PUBLIQUE NDITAKH,2,583.0,CLASSE CE 2
RUFISQUE,YENE,ECOLE PUBLIQUE NDITAKH,3,74.0,CLASSE CI
RUFISQUE,YENE,ECOLE YENE KAW,1,576.0,CLASSE CM1 A
RUFISQUE,YENE,ECOLE YENE KAW,2,575.0,CLASSE CM2 A
RUFISQUE,YENE,ECOLE YENE KAW,3,574.0,CLASSE C M 2 B
RUFISQUE,YENE,ECOLE YENE KAW,4,573.0,CLASSE C E 1 WOLOF
RUFISQUE,YENE,ECOLE YENE KAW,5,158.0,CLASSE CP B
