DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KAOLACK,DYA,ECOLE DE DIOKOUL,1,509.0,CLASSE CM2
KAOLACK,DYA,ECOLE DE DIOKOUL,2,280.0,SALLE DE CLASSE
KAOLACK,DYA,ECOLE DE DYA,1,536.0,CLASSE CP
KAOLACK,DYA,ECOLE DE DYA,2,535.0,CLASSE CE2
KAOLACK,DYA,ECOLE DE DYA,3,536.0,CLASSE CM1 A
KAOLACK,DYA,ECOLE DE GOMONE,1,600.0,CLASSE CM2A
KAOLACK,DYA,ECOLE DE NGOTHIE,1,545.0,CLASSE CM2
KAOLACK,DYA,ECOLE DE NGOTHIE,2,539.0,CLASSE CP
KAOLACK,DYA,ECOLE DE NGOTHIE,3,303.0,CLASSE CE2 B
KAOLACK,DYA,ECOLE DE SIKHANE,1,417.0,CLASSE CE1
KAOLACK,DYA,ECOLE KEUR DIOGOYE NDIAYE,1,312.0,CLASSE CM2
KAOLACK,DYA,ECOLE SOB 2,1,501.0,CLASSE CE1
KAOLACK,DYA,KEUR NDENE NDAO,1,523.0,C I
KAOLACK,DYA,KEUR SOUKA,1,374.0,C I
KAOLACK,DYA,NGANE,1,515.0,CLASSE CP
