DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KAOLACK,THIOMBY,ECOLE BOUTHIE,1,443,CLASSE CM2
KAOLACK,THIOMBY,ECOLE BOUTHIE,2,442,CLASSE CE1
KAOLACK,THIOMBY,ECOLE ELEMENTAIRE DE THIOMBI,1,569,CLASSE CE1A
KAOLACK,THIOMBY,ECOLE ELEMENTAIRE DE THIOMBI,2,569,CLASSE CE1B
KAOLACK,THIOMBY,ECOLE ELEMENTAIRE DE THIOMBI,3,132,SALLE DE CLASSE
KAOLACK,THIOMBY,ECOLE GAMBOUL,1,388,CLASSE CE1
KAOLACK,THIOMBY,ECOLE GAMBOUL,2,389,SALLE DE CLASSE
KAOLACK,THIOMBY,ECOLE KEUR ALPHA,1,588,CLASSE CP
KAOLACK,THIOMBY,ECOLE KEUR ALPHA,2,29,CLASSE CE2
KAOLACK,THIOMBY,ECOLE KEUR COUMBA DAGA,1,303,CLASSE CI
KAOLACK,THIOMBY,ECOLE KEUR MARI,1,423,CLASSE CE1
KAOLACK,THIOMBY,ECOLE KHALAMBASS,1,466,CLASSE CIA
KAOLACK,THIOMBY,ECOLE KHALAMBASS,2,466,CLASSE CPA
KAOLACK,THIOMBY,ECOLE KHALAMBASS,3,467,CE2A
KAOLACK,THIOMBY,ECOLE MBELLONGUITHIE,1,312,CLASSE CE1
KAOLACK,THIOMBY,ECOLE SASSARA,1,389,CLASSE CP
KAOLACK,THIOMBY,ECOLE SOUKHOUPE,1,308,CLASSE CI
KAOLACK,THIOMBY,KEUR BAKARY,1,112,CLASSE CI ECOLE KEUR BACAM
KAOLACK,THIOMBY,MBELBOUCK,1,465,CASE DE SANTE
