DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
BAKEL,BAKEL,ECOLE 3,1,523.0,CLASSE CE1B
BAKEL,BAKEL,ECOLE 3,2,524.0,CLASSE CM2B
BAKEL,BAKEL,ECOLE 3,3,523.0,CLASSE CI B
BAKEL,BAKEL,ECOLE AMADOU WARANKA NDIAYE,1,522.0,CLASSE CE1B
BAKEL,BAKEL,ECOLE AMADOU WARANKA NDIAYE,2,525.0,CLASSE CM1B
BAKEL,BAKEL,ECOLE AMADOU WARANKA NDIAYE,3,524.0,CLASSE CE2 A
BAKEL,BAKEL,ECOLE AMADOU WARANKA NDIAYE,4,523.0,CLASSE CE1 A
BAKEL,BAKEL,ECOLE IBRAHIMA MALAL DIAMAN BATHILY,1,581.0,CLASSE CP A
BAKEL,BAKEL,ECOLE IBRAHIMA MALAL DIAMAN BATHILY,2,580.0,CLASSE CM2 A
BAKEL,BAKEL,ECOLE IBRAHIMA MALAL DIAMAN BATHILY,3,581.0,CLASSE CM2 B
BAKEL,BAKEL,MAIRIE,1,541.0,SALLE DELIBERATIONS
BAKEL,BAKEL,MAIRIE,2,540.0,BUREAU SECRETARIAT
BAKEL,BAKEL,MAIRIE,3,539.0,SALLE 1 SALLE DES FETES MAIRIE
BAKEL,BAKEL,MAIRIE,4,539.0,SALLE 2 SALLE DES FETES MAIRIE
BAKEL,BAKEL,MAIRIE,5,537.0,BUREAU SALLE DES FETES MAIRIE
BAKEL,BAKEL,THEATRE DE VERDURE,1,559.0,ECOLE FANDALE SALLE DE CLASSE
BAKEL,BAKEL,THEATRE DE VERDURE,2,483.0,ECOLE FANDALE CLASSE CE1
BAKEL,BAKEL,THEATRE DE VERDURE,3,480.0,ECOLE FANDALE CLASSE CM2
