DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
BAKEL,KIDIRA,ECOLE ALAHINA BOCAR,1,398.0,CLASSE
BAKEL,KIDIRA,ECOLE DIBOLY,1,578.0,CLASSE
BAKEL,KIDIRA,ECOLE GUINAW RAIL,1,458.0,CLASSE CI A
BAKEL,KIDIRA,ECOLE GUINAW RAIL,2,316.0,CLASSE
BAKEL,KIDIRA,ECOLE SINTHIOU DIOYE,1,517.0,CLASSE
BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,1,590.0,CLASSE
BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,2,594.0,CLASSE
BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,3,593.0,CLASSE
BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,4,593.0,CLASSE
BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,5,593.0,CLASSE
BAKEL,KIDIRA,ECOLE THIERNO MALICK DIALLO,6,595.0,CLASSE
