DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
ZIGUINCHOR,BOUTOUPA CAMARACOUND,BARAKA BOUNAO,1,144.0,ECOLE ELEM. CLASSE CI
ZIGUINCHOR,BOUTOUPA CAMARACOUND,BOUROFAYE BAYNOUNCK,1,305.0,CLASSE CP1
ZIGUINCHOR,BOUTOUPA CAMARACOUND,CAMARACOUNDA,1,555.0,SALLE DE CLASSE
ZIGUINCHOR,BOUTOUPA CAMARACOUND,CAMARACOUNDA,2,557.0,SALLE DE CLASSE
ZIGUINCHOR,BOUTOUPA CAMARACOUND,CAMARACOUNDA,3,557.0,SALLE DE CLASSE
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE DE BINDIALOUM MANJAQUE,1,193.0,CLASSE CI
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE DE LATI,1,298.0,CLASSE CM2
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE ELEMENTAIRE BOUROFAYE DIOLA,1,149.0,CLASSE CP1
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE ELEMENTAIRE DE MPACK,1,268.0,SALLE DE CLASSE
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE ELEMENTAIRE DE MPACK,2,266.0,SALLE DE CLASSE
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE ELEMENTAIRE DE MPACK,3,268.0,SALLE DE CLASSE
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE ELEMENTAIRE DE NIABINA,1,272.0,CLASSE CE1
ZIGUINCHOR,BOUTOUPA CAMARACOUND,GUIDEL BAMBADINCKA,1,322.0,ABRI PROV.  MAISSON MAFALY COLY
