REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
LOUGA,KEBEMER,SAGATA GUETH,BATTAL,1,275,ECOLE CLASSE CE1 A
LOUGA,KEBEMER,SAGATA GUETH,DEKHLE PEULH,1,349,ECOLE CLASSE CM2 A
LOUGA,KEBEMER,SAGATA GUETH,DIOKOUL 2,1,208,ABRI PROVISOIRE
LOUGA,KEBEMER,SAGATA GUETH,KANTAR DIAGNE,1,498,ECOLE CLASSE CM1 A
LOUGA,KEBEMER,SAGATA GUETH,KHELCOM PEULH,1,293,ECOLE CLASSE CE1 A
LOUGA,KEBEMER,SAGATA GUETH,KHELERE TALL,1,127,ABRI PROVISOIRE
LOUGA,KEBEMER,SAGATA GUETH,MAYAYE 2,1,331,ECOLE CLASSE CE1 A
LOUGA,KEBEMER,SAGATA GUETH,MBABOU GUEYE,1,267,ABRI PROVISOIRE
LOUGA,KEBEMER,SAGATA GUETH,NAMENE AMAR,1,255,ECOLE CLASSE CM1 A
LOUGA,KEBEMER,SAGATA GUETH,NDANCK BABOU,1,287,ECOLE CLASSE CE2 A
LOUGA,KEBEMER,SAGATA GUETH,NDIOBENE DIMB,1,229,ECOLE CLASSE CM1 A
LOUGA,KEBEMER,SAGATA GUETH,NDJIB NIASS,1,220,CASE DE SANTE
LOUGA,KEBEMER,SAGATA GUETH,NGUISDIAM DIOP,1,328,ABRI PROVISOIRE
LOUGA,KEBEMER,SAGATA GUETH,SAGATA,1,564,ECOLE CLASSE CP1 A
LOUGA,KEBEMER,SAGATA GUETH,SAGATA,2,560,ECOLE CLASSE CM2 A
LOUGA,KEBEMER,SAGATA GUETH,SAGATA,3,563,LYCEE SAGATTA GUETH
LOUGA,KEBEMER,SAGATA GUETH,SAGATA,4,562,ECOLE CLASSE CM1 B
LOUGA,KEBEMER,SAGATA GUETH,THIEGNE SAGATA,1,228,ECOLE CLASSE CI
LOUGA,KEBEMER,SAGATA GUETH,TOUBA KADIOR,1,347,ECOLE CLASSE CI
LOUGA,KEBEMER,SAGATA GUETH,TOUBA KADIOR,2,345,ECOLE CLASSE CP
LOUGA,KEBEMER,SAGATA GUETH,YERO BABOU,1,218,ABRI PROVISOIRE
LOUGA,KEBEMER,SAM YABAL,GOULADJI,1,203,ECOLE
LOUGA,KEBEMER,SAM YABAL,MORE DAGA,1,276,CLASSE CI 1
LOUGA,KEBEMER,SAM YABAL,NDIARAP,1,138,SITE ANCIENNE MOSQUEE
LOUGA,KEBEMER,SAM YABAL,NGANADO BASSALI,1,299,CLASSE CE 1
LOUGA,KEBEMER,SAM YABAL,NGANADO BASSALI,2,300,CLASSE CE 2
LOUGA,KEBEMER,SAM YABAL,NGOUDIOURA,1,412,ABRI PROVISOIRE
LOUGA,KEBEMER,SAM YABAL,SAM YABAL,1,438,HOTEL COMMUNAUTAIRE
LOUGA,KEBEMER,SAM YABAL,SAM YABAL,2,437,HOTEL COMMUNAUTAIRE
LOUGA,KEBEMER,SAM YABAL,SAM YABAL,3,438,CASE DES TOUT-PETITS
LOUGA,KEBEMER,SAM YABAL,SAM YABAL,4,437,CASE DES TOUT-PETITS
LOUGA,KEBEMER,SAM YABAL,YABAL,1,269,CLASSE CI 1
LOUGA,KEBEMER,THIEP,BAYE DIENG,1,347,ABRI PROVISOIRE
LOUGA,KEBEMER,THIEP,BENDIOUGA,1,415,ECOLE CLASSE CM 1
LOUGA,KEBEMER,THIEP,DIAMA BEYE 1,1,333,ECOLE CLASSE CP
LOUGA,KEBEMER,THIEP,FORDIOKH OUOLOF,1,486,ECOLE CLASSE CE1 A
LOUGA,KEBEMER,THIEP,GOUYE SEG,1,422,ECOLE CLASSE C E 2
LOUGA,KEBEMER,THIEP,MBEY 1,1,129,CASE DE SANTE
LOUGA,KEBEMER,THIEP,MERINA NDIAYE 2,1,465,ECOLE MERINA NDIAYE 2 CI
LOUGA,KEBEMER,THIEP,RONIDEUG 1,1,280,ECOLE CLASSE CP
LOUGA,KEBEMER,THIEP,SAM GAYE,1,264,CASE DE SANTE
LOUGA,KEBEMER,THIEP,SINE ALTERE OUOLOF,1,245,ABRI PROVISOIRE
LOUGA,KEBEMER,THIEP,TAYE MBAOR,1,166,ABRI PROVISOIRE
LOUGA,KEBEMER,THIEP,TEBENE 1,1,300,ECOLE CLASSE CI
LOUGA,KEBEMER,THIEP,THIEP,1,600,ECOLE CLASSE CM 2
LOUGA,KEBEMER,THIEP,THIEP,2,600,ECOLE CLASSE CE 2
LOUGA,KEBEMER,THIEP,THIERIGNE,1,234,ECOLE THIERIGNE CI
LOUGA,KEBEMER,THIEP,YODI TANOR,1,285,CASE DE SANTE
LOUGA,KEBEMER,THIOLOM FALL,BELAKHO HANE,1,451,ECOLE CLASSE CM2 A
LOUGA,KEBEMER,THIOLOM FALL,BELAKHO HANE,2,450,ECOLE CLASSE CM1 A
LOUGA,KEBEMER,THIOLOM FALL,BELAKHO HANE,3,450,ECOLE CLASSE CM1 B
LOUGA,KEBEMER,THIOLOM FALL,GAD AFE,1,230,ECOLE CLASSE CM1 A
LOUGA,KEBEMER,THIOLOM FALL,GAD AFE,2,229,ECOLE CLASSE CE1 A
LOUGA,KEBEMER,THIOLOM FALL,KANDALLA MBENGUE,1,298,ECOLE CLASSE CM2 A
LOUGA,KEBEMER,THIOLOM FALL,KEUR MORI LEYE,1,278,ECOLE CLASSE CE1 A
LOUGA,KEBEMER,THIOLOM FALL,KILIMANE 1,1,138,ABRI PROVISOIRE
LOUGA,KEBEMER,THIOLOM FALL,MASSAR DIOP,1,483,ECOLE CLASSE CM1 A
LOUGA,KEBEMER,THIOLOM FALL,MBENGUENE DIAWAR,1,454,ECOLE CLASSE CE1 A
LOUGA,KEBEMER,THIOLOM FALL,MBENGUENE DIAWAR,2,452,ECOLE CLASSE CM2 A
LOUGA,KEBEMER,THIOLOM FALL,MBENGUENE MBELGOR,1,338,ABRI PROVISOIRE
LOUGA,KEBEMER,THIOLOM FALL,NDAM MOR FADEMBA,1,541,ECOLE CLASSE CP A
LOUGA,KEBEMER,THIOLOM FALL,NDAT DIOKOUL,1,534,ECOLE CLASSE CE1 A
LOUGA,KEBEMER,THIOLOM FALL,NDIATAR FALL,1,566,ECOLE CLASSE CM1 A
LOUGA,KEBEMER,THIOLOM FALL,NDIATAR FALL,2,46,CLASSE CI
LOUGA,KEBEMER,THIOLOM FALL,NDIENGUE DIAO,1,394,ECOLE CLASSE CE1 A
LOUGA,KEBEMER,THIOLOM FALL,NDIENGUE DIAO,2,395,ECOLE CLASSE CM2 A
LOUGA,KEBEMER,THIOLOM FALL,NDIOBENE MAYAMAR,1,353,ECOLE CLASSE CI
LOUGA,KEBEMER,THIOLOM FALL,NGANDECK AMAR,1,146,ECOLE CLASSE CM1 A
LOUGA,KEBEMER,THIOLOM FALL,NGAYE NGAYE,1,280,CLASSE CI
LOUGA,KEBEMER,THIOLOM FALL,NGOUMBALA,1,241,ECOLE CLASSE CP1 A
LOUGA,KEBEMER,THIOLOM FALL,NGUIRANENE,1,227,ABRI PROVISOIRE
LOUGA,KEBEMER,THIOLOM FALL,THIENO DIAO,1,261,ABRI PROVISOIRE
LOUGA,KEBEMER,THIOLOM FALL,THIOLOM FALL,1,477,ECOLE CLASSE CE1 A
LOUGA,KEBEMER,THIOLOM FALL,THIOLOM FALL,2,479,ECOLE CLASSE CM2 A
LOUGA,KEBEMER,THIOLOM FALL,THIOLOM FALL,3,481,ECOLE CLASSE CM2 B
LOUGA,KEBEMER,TOUBA MERINA,BARIDIAM,1,185,ECOLE AL AZAR SALLE 1
LOUGA,KEBEMER,TOUBA MERINA,KHOYOYE,1,368,ECOLE ELEMENTAIRE SALLE 1
LOUGA,KEBEMER,TOUBA MERINA,KOBA,1,183,MAGASIN STOCKAGE
LOUGA,KEBEMER,TOUBA MERINA,KOBARENE,1,120,BUREAU ANNEXE MAGASIN STOCKAGE
LOUGA,KEBEMER,TOUBA MERINA,NDELER,1,285,CASE DE SANTE
LOUGA,KEBEMER,TOUBA MERINA,THIDE,1,264,CASE DE SANTE
LOUGA,KEBEMER,TOUBA MERINA,TOUBA BELEL,1,294,ECOLE ELEMENTAIRE SALLE 1
LOUGA,KEBEMER,TOUBA MERINA,TOUBA MERINA,1,477,ECOLE ELEMENTAIRE CLASSE CP
LOUGA,KEBEMER,TOUBA MERINA,TOUBA MERINA,2,477,ECOLE ELEMENTAIRE CLASSE CE1
LOUGA,KEBEMER,TOUBA MERINA,TOUBA MERINA,3,477,ECOLE ELEMENTAIRE CLASSE CM1
LOUGA,LINGUERE,AFFE DJOLOF,AFFE ECOLE 1,1,592,CLASSE CI
LOUGA,LINGUERE,AFFE DJOLOF,AFFE ECOLE 1,2,592,CLASSE CE1
LOUGA,LINGUERE,AFFE DJOLOF,AFFE ECOLE 1,3,592,CLASSE CM1
LOUGA,LINGUERE,AFFE DJOLOF,AFFE ECOLE 1,4,593,CLASSE CM2
LOUGA,LINGUERE,AFFE DJOLOF,DEPRE GALLO,1,325,ECOLE CLASSE CE2
LOUGA,LINGUERE,AFFE DJOLOF,VINDOU PANAL,1,384,ECOLE CLASSE CI
LOUGA,LINGUERE,BARKEDJI,BARKEDJI,1,599,ECOLE BAMBOL SOW CLASSE CM2 A
LOUGA,LINGUERE,BARKEDJI,BARKEDJI,2,599,ECOLE BAMBOL SOW CLASSE CM1
LOUGA,LINGUERE,BARKEDJI,BARKEDJI,3,600,ECOLE BAMBOL SOW CLASSE CP
LOUGA,LINGUERE,BARKEDJI,BARKEDJI,4,600,ECOLE BAMBOL SOW CLASSE CIA
LOUGA,LINGUERE,BARKEDJI,BARKEDJI,5,599,ECOLE BAMBOL SOW CLASSE CIB
LOUGA,LINGUERE,BARKEDJI,BARKEDJI,6,599,ECOLE BAMBOL SOW CLASSE CE 1
LOUGA,LINGUERE,BARKEDJI,BARKEDJI,7,600,ECOLE BAMBOL SOW CLASSE CE 2
LOUGA,LINGUERE,BARKEDJI,BARKEDJI,8,598,GRANDE SALLE CASE DES TOUT-PETITS
LOUGA,LINGUERE,BARKEDJI,BOUBACK,1,109,SALLE DE CLASSE
LOUGA,LINGUERE,BARKEDJI,DJABAL,1,302,CLASSE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,BARKEDJI,DJAGALY,1,550,CLASSE CM2
LOUGA,LINGUERE,BARKEDJI,DJAGALY,2,550,CLASSE CI
LOUGA,LINGUERE,BARKEDJI,DJAGALY,3,550,CLASSE CE2
LOUGA,LINGUERE,BARKEDJI,DJIMBANANE AMADY AMATH,1,320,ECOLE CLASSE CI
LOUGA,LINGUERE,BARKEDJI,GASSET OUOLOFF,1,180,ECOLE CLASSE CI
LOUGA,LINGUERE,BARKEDJI,LOUMBEL LANA ECOLE ELEMENTAIRE,1,276,ECOLE ELEMENTAIRE CLASSE
LOUGA,LINGUERE,BARKEDJI,MBOUL DJOLOFF,1,113,ABRI PROVISOIRE
LOUGA,LINGUERE,BARKEDJI,MOGUERE,1,262,CLASSE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,BARKEDJI,NDILLA,1,301,CLASSE CI
LOUGA,LINGUERE,BARKEDJI,SAMMALY,1,332,ECOLE CLASSE CE2
LOUGA,LINGUERE,BARKEDJI,TORDIOL 1,1,425,CLASSE CP
LOUGA,LINGUERE,BARKEDJI,TOUBA LINGUERE,1,227,CLASSE CE 2
LOUGA,LINGUERE,BARKEDJI,TOUNG PEULH,1,440,ECOLE CLASSE CI
LOUGA,LINGUERE,BOULAL,BELAL BOCKI,1,469,ABRI PROVISOIRE
LOUGA,LINGUERE,BOULAL,BELTHIASKY BOCKY,1,297,ABRI PROVISOIRE
LOUGA,LINGUERE,BOULAL,BOCKI SABOUDOU 1,1,295,CLASSE CI / CE1
LOUGA,LINGUERE,BOULAL,BOULAL ECOLE 1,1,484,CI
LOUGA,LINGUERE,BOULAL,BOULAL ECOLE 1,2,483,CP
LOUGA,LINGUERE,BOULAL,BOULAL ECOLE 1,3,483,CE1
LOUGA,LINGUERE,BOULAL,BOULAL ECOLE 1,4,482,CE2
LOUGA,LINGUERE,BOULAL,BOULAL ECOLE 1,5,483,CM2
LOUGA,LINGUERE,BOULAL,GARDY KOYLI GOOTI,1,152,ABRI PROVISOIRE
LOUGA,LINGUERE,BOULAL,GOUEDIA,1,255,SALLE 1
LOUGA,LINGUERE,BOULAL,GOUEDIA,2,255,SALLE 2
LOUGA,LINGUERE,BOULAL,GUELI BOULAL,1,234,ECOLE CLASSE CP
LOUGA,LINGUERE,BOULAL,GUELI LOUMBAL,1,207,ECOLE CLASSE CE2
LOUGA,LINGUERE,BOULAL,MBOUSSOBE PEULH,1,147,ECOLE CE1
LOUGA,LINGUERE,BOULAL,NDIAO DIEVAL,1,175,ECOLE CLASSE CE1
LOUGA,LINGUERE,BOULAL,PATOUDE,1,205,ECOLE ELEMENTAIRE
LOUGA,LINGUERE,BOULAL,THIEYENNE,1,364,ECOLE CLASSE CP / CE1
LOUGA,LINGUERE,BOULAL,THIEYENNE,2,364,ECOLE CLASSE CM1
LOUGA,LINGUERE,BOULAL,TOUBA PAKHA,1,103,ECOLE ELEMENTAIRE
LOUGA,LINGUERE,BOULAL,VINDOU NAMARY 1,1,271,ECOLE CLASSE CI / CE2
LOUGA,LINGUERE,BOULAL,YATTY 1,1,430,ABRI PROVISOIRE
LOUGA,LINGUERE,DAHRA,CENTRE HUNGER PROJET,1,589,ECOLE NDIAMBOR DAHRA CE2 B
LOUGA,LINGUERE,DAHRA,CENTRE HUNGER PROJET,2,590,ECOLE NDIAMBOR DAHRA CM1 A
LOUGA,LINGUERE,DAHRA,CENTRE HUNGER PROJET,3,586,ECOLE NDIAMBOR DAHRA CM1 B
LOUGA,LINGUERE,DAHRA,ECOLE 4,1,584,CM1 B
LOUGA,LINGUERE,DAHRA,ECOLE 4,2,584,CE2 A
LOUGA,LINGUERE,DAHRA,ECOLE 4,3,584,CE2 B
LOUGA,LINGUERE,DAHRA,ECOLE 4,4,586,CE1 A
LOUGA,LINGUERE,DAHRA,ECOLE 4,5,585,CE1 B
LOUGA,LINGUERE,DAHRA,ECOLE DAHRA MBAYENE,1,595,CI A
LOUGA,LINGUERE,DAHRA,ECOLE DAHRA MBAYENE,2,596,CI B
LOUGA,LINGUERE,DAHRA,ECOLE DAHRA MBAYENE,3,595,CP A
LOUGA,LINGUERE,DAHRA,ECOLE DAHRA MBAYENE,4,595,CP B
LOUGA,LINGUERE,DAHRA,ECOLE DAHRA MBAYENE,5,597,CE1 A
LOUGA,LINGUERE,DAHRA,ECOLE DAHRA MBAYENE,6,595,CE2 A
LOUGA,LINGUERE,DAHRA,ECOLE DAHRA MBAYENE,7,596,CE2 B
LOUGA,LINGUERE,DAHRA,ECOLE MAGUETTE NDIAYE,1,574,CI A
LOUGA,LINGUERE,DAHRA,ECOLE MAGUETTE NDIAYE,2,575,CI B
LOUGA,LINGUERE,DAHRA,ECOLE MAGUETTE NDIAYE,3,576,CP A
LOUGA,LINGUERE,DAHRA,ECOLE MAGUETTE NDIAYE,4,574,CP B
LOUGA,LINGUERE,DAHRA,ECOLE MAGUETTE NDIAYE,5,574,CE2 A
LOUGA,LINGUERE,DAHRA,ECOLE MAGUETTE NDIAYE,6,576,CE2 B
LOUGA,LINGUERE,DAHRA,ECOLE MAGUETTE NDIAYE,7,571,CM1 A
LOUGA,LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,1,586,CI A
LOUGA,LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,2,587,CP A
LOUGA,LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,3,587,CP C
LOUGA,LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,4,586,CE1 A
LOUGA,LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,5,587,CM1 A
LOUGA,LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,6,585,CM2 A
LOUGA,LINGUERE,DAHRA,ECOLE MUNICIPALE FORAGE,7,586,CM2 B
LOUGA,LINGUERE,DAHRA,ECOLE NGOM,1,565,CLASSE CP B
LOUGA,LINGUERE,DAHRA,ECOLE NGOM,2,565,CLASSE CE1 B
LOUGA,LINGUERE,DAHRA,ECOLE NGOM,3,564,CLASSE CM1 A
LOUGA,LINGUERE,DAHRA,ECOLE NGOM,4,560,CLASSE CM2 B
LOUGA,LINGUERE,DAHRA,ECOLE NGOM,5,210,CLASSE CE2 A
LOUGA,LINGUERE,DEALY,BALLODJI,1,268,ECOLE ELEMENTAIRE CLASSE CE1
LOUGA,LINGUERE,DEALY,BELLY 2,1,447,ECOLE CLASSE CP
LOUGA,LINGUERE,DEALY,DAROU KHOUDOSS 1,1,285,ECOLE ELEMENTAIRE CLASSE CM1
LOUGA,LINGUERE,DEALY,DAROU SALAM MOURIDE,1,287,HUNGER PROJECT
LOUGA,LINGUERE,DEALY,DEALY ECOLE,1,491,ECOLE ELEMENTAIRE CLASSE CE1
LOUGA,LINGUERE,DEALY,DEALY ECOLE,2,491,CE2
LOUGA,LINGUERE,DEALY,DEALY ECOLE,3,490,CP
LOUGA,LINGUERE,DEALY,DEALY ECOLE,4,492,ECOLE ELEMENTAIRE CLASSE CM1
LOUGA,LINGUERE,DEALY,FOGNY DIATBY NDIALLA,1,470,ABRI PROVISOIRE
LOUGA,LINGUERE,DEALY,FOYLOLDE DJENGUEL,1,185,ABRI PROVISOIRE
LOUGA,LINGUERE,DEALY,KADE NDIAYENE,1,227,ECOLE CM1
LOUGA,LINGUERE,DEALY,KARKOUTHIE,1,275,ECOLE SALLE 3
LOUGA,LINGUERE,DEALY,LOUMBY VAVALDE SERERE,1,375,ECOLE CP
LOUGA,LINGUERE,DEALY,NGOHE DJOLOFF,1,339,ECOLE ELEMENTAIRE CLASSE CM1 / CM2
LOUGA,LINGUERE,DEALY,NGUILO ELHADJI MAMADOU,1,326,ABRI PROVISOIRE
LOUGA,LINGUERE,DEALY,NIAPABA MBAPP,1,334,ECOLE ELEMENTAIRE CLASSE CM1 / CM2
LOUGA,LINGUERE,DEALY,SAM FALL,1,472,ECOLE ELEMENTAIRE CLASSE CI / CP
LOUGA,LINGUERE,DEALY,TOUBA BOUSTANE,1,174,MAGASIN VILLAGEOIS
LOUGA,LINGUERE,DEALY,TOUBA SAM,1,189,ABRI PROVISOIRE
LOUGA,LINGUERE,DEALY,TOUBA SOURANG,1,285,ECOLE CM1
LOUGA,LINGUERE,DEALY,VINDOU LOUMBAL,1,490,ECOLE SALLE 1
LOUGA,LINGUERE,DEALY,VINDOU LOUMBAL,2,488,ECOLE SALLE 2
LOUGA,LINGUERE,DEALY,WANDE SERERE,1,233,ECOLE CLASSE CE1 / CE2
LOUGA,LINGUERE,DODJI,ASRE GAWDI,1,113,ECOLE ELEMENTAIRE
LOUGA,LINGUERE,DODJI,BARRY,1,163,CLASSE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,DODJI,BELLY WELY,1,203,BELY OLY (ABRI PROVISOIRE)
LOUGA,LINGUERE,DODJI,BOWE OUROURBE,1,426,C LASSE CM1
LOUGA,LINGUERE,DODJI,DASS NGOUROU,1,181,CLASSE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,DODJI,DODJI,1,463,CLASSE CI
LOUGA,LINGUERE,DODJI,DODJI,2,463,CLASSE CM1
LOUGA,LINGUERE,DODJI,DODJI,3,463,CLASSE CM2
LOUGA,LINGUERE,DODJI,DODJI PEUL 2,1,171,ECOLE THIELLE
LOUGA,LINGUERE,DODJI,DOUN DOUN LATHIE,1,202,ABRI PROVISOIRE
LOUGA,LINGUERE,DODJI,DOUN DOUN ORIENTAL,1,287,CLASSE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,DODJI,KABIL 2,1,210,ABRI PROVISOIRE
LOUGA,LINGUERE,DODJI,KADJI,1,385,CLASSE CM1
LOUGA,LINGUERE,DODJI,KADJI,2,385,CLASSE CM2
LOUGA,LINGUERE,DODJI,KADJI NIANGHENE,1,174,ECOLE ARABE
LOUGA,LINGUERE,DODJI,KHOL KHOL,1,247,CLASSE CM2
LOUGA,LINGUERE,DODJI,KODIOLEL,1,151,TIDIANDE
LOUGA,LINGUERE,DODJI,MERINA KHOL KHOL,1,464,CLASSE CM1
LOUGA,LINGUERE,DODJI,PORAME PEULH 1,1,438,ABRI PROVISOIRE
LOUGA,LINGUERE,DODJI,PORAM PEULH 2,1,236,CLASSE CI
LOUGA,LINGUERE,DODJI,THIATNGOL PALOL,1,155,CLASSE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,DODJI,VENDOU BEYE 1,1,371,ABRI PROVISOIRE
LOUGA,LINGUERE,DODJI,WENDOU BEYE WOUROGAWDI,1,190,CLASSE CI
LOUGA,LINGUERE,GASSANE,BELEL DIAWBE,1,206,SALLE CLASSE CI
LOUGA,LINGUERE,GASSANE,BELTATY SERERE,1,225,ECOLE ARABE BELTATY SERERE
LOUGA,LINGUERE,GASSANE,DAROU MINAME TAIF,1,286,SALLE CLASSE CP
LOUGA,LINGUERE,GASSANE,DAROU SAL DIOP,1,259,ECOLE CLASSE CI
LOUGA,LINGUERE,GASSANE,DAROU SAL DIOP,2,258,ECOLE CLASSE CP
LOUGA,LINGUERE,GASSANE,FASS LOLY,1,274,CASE DE SANTE
LOUGA,LINGUERE,GASSANE,FASS TOURE,1,263,ABRI PROVISOIRE
LOUGA,LINGUERE,GASSANE,FASS TOURE,2,264,ABRI PROVISOIRE
LOUGA,LINGUERE,GASSANE,GASSANE,1,460,CLASSE CM2A
LOUGA,LINGUERE,GASSANE,GASSANE,2,459,CLASSE CM2B
LOUGA,LINGUERE,GASSANE,GASSANE,3,460,CLASSE CE2A
LOUGA,LINGUERE,GASSANE,GASSANE,4,460,CLASSE CE1
LOUGA,LINGUERE,GASSANE,GASSANE,5,458,CLASSE CP
LOUGA,LINGUERE,GASSANE,GASSANE,6,458,CLASSE CI
LOUGA,LINGUERE,GASSANE,GASSANE,7,460,CLASSE CE2B
LOUGA,LINGUERE,GASSANE,MEDINA NGUEYENE,1,287,ECOLE CLASSE CI
LOUGA,LINGUERE,GASSANE,SANGUE,1,302,CLASSE CM1
LOUGA,LINGUERE,GASSANE,SANGUE,2,301,SALLE DE CLASSE
LOUGA,LINGUERE,GASSANE,TOUBA OLDOU,1,254,CLASSE CM1
LOUGA,LINGUERE,GASSANE,TOUBA TOURE SIBOL,1,156,ECOLE CLASSE CI
LOUGA,LINGUERE,KAMBE,BELEL GUELOKY,1,203,ECOLE BELEL GUELOKY
LOUGA,LINGUERE,KAMBE,BELIHEL,1,411,CASE DE SANTE BELIHEL
LOUGA,LINGUERE,KAMBE,DAGA BELIHEL,1,106,ECOLE ELEMENTAIRE
LOUGA,LINGUERE,KAMBE,GOULOUM,1,306,ECOLE GOULOUM
LOUGA,LINGUERE,KAMBE,GOULOUM TEUGUE,1,149,ECOLE ELEMENTAIRE
LOUGA,LINGUERE,KAMBE,KAMBE,1,518,ECOLE KAMBE
LOUGA,LINGUERE,KAMBE,LOUYE,1,264,ECOLE LOUYE
LOUGA,LINGUERE,KAMBE,MALEME,1,110,ABRI PROVISOIRE
LOUGA,LINGUERE,KAMBE,MBAYENE THIASDE,1,361,ECOLE MBAYENE THIASDE
LOUGA,LINGUERE,KAMBE,MBETHIO PEULH 1,1,280,ECOLE MBETHIO PEULLH 1
LOUGA,LINGUERE,KAMBE,MBEYENE BISNABE,1,127,ECOLE MBEYENE BISNABE
LOUGA,LINGUERE,KAMBE,MOUYE,1,261,ECOLE MOUYE
LOUGA,LINGUERE,KAMBE,NAVEL OUROURBE,1,212,CASE DE SANTE NAVEL OUROURBE
LOUGA,LINGUERE,KAMBE,NDIAO,1,130,ECOLE NDIAO
LOUGA,LINGUERE,KAMBE,NDIARNO,1,171,ECOLE NDIARNO
LOUGA,LINGUERE,KAMBE,NDOTHIE,1,442,ECOLE NDOTHIE
LOUGA,LINGUERE,KAMBE,NGOLLO MBELOGNE 1,1,256,ECOLE NGOLLO MBELOGNE 1
LOUGA,LINGUERE,KAMBE,NGOLLO NDIABA,1,111,ABRI PROVISOIRE PLACE PUBLIQUE
LOUGA,LINGUERE,KAMBE,ROTTO ERY,1,302,CLASSE ROTTO ERY
LOUGA,LINGUERE,KAMBE,THIANKHE,1,139,ECOLE ELEMENTAIRE
LOUGA,LINGUERE,KAMBE,THICOGNE,1,253,ECOLE THICOGNE
LOUGA,LINGUERE,LABGAR,ASRE KODIOLY,1,263,CASE DE SANTE
LOUGA,LINGUERE,LABGAR,BOULOGNE 1,1,246,ECOLE ELEMENTAIRE SALL 1
LOUGA,LINGUERE,LABGAR,GAIDOUME AIRANKOBE,1,414,ECOLE ELEMENTAIRE GAIDOUME
LOUGA,LINGUERE,LABGAR,KHADAR,1,508,CASE DE SANTE
LOUGA,LINGUERE,LABGAR,LABGAR,1,530,CLASSE CI
LOUGA,LINGUERE,LABGAR,LABGAR,2,528,CLASSE CM1
LOUGA,LINGUERE,LABGAR,LABGAR,3,528,CLASSE CM2
LOUGA,LINGUERE,LABGAR,LABGAR,4,529,CLASSE CE2
LOUGA,LINGUERE,LABGAR,LOUMBI BOLOUMBI,1,277,CLASSE CI
LOUGA,LINGUERE,LABGAR,LOUMBOL DJIBY 2,1,496,ABRI PROVIROIRE
LOUGA,LINGUERE,LABGAR,LOUMBY MBAREDJI,1,338,ABRI PROVISOIRE
LOUGA,LINGUERE,LABGAR,TETHIERLE NDAVEDJI,1,367,CLASSE ECOLE ELEMENTAIRE
LOUGA,LINGUERE,LINGUERE,ECOLE ABDOU MINGUE LECOR,1,580,CI A
LOUGA,LINGUERE,LINGUERE,ECOLE ABDOU MINGUE LECOR,2,579,CP A
LOUGA,LINGUERE,LINGUERE,ECOLE ABDOU MINGUE LECOR,3,578,CE1 A
LOUGA,LINGUERE,LINGUERE,ECOLE ABDOU MINGUE LECOR,4,577,C2 B
LOUGA,LINGUERE,LINGUERE,ECOLE ABDOU MINGUE LECOR,5,576,CM2 A
LOUGA,LINGUERE,LINGUERE,ECOLE ABDOU MINGUE LECOR,6,579,CM1 B
LOUGA,LINGUERE,LINGUERE,ECOLE DAOUDA DIA,1,366,CI A
LOUGA,LINGUERE,LINGUERE,ECOLE DAOUDA DIA,2,367,CP A
LOUGA,LINGUERE,LINGUERE,ECOLE DAOUDA DIA,3,366,CP B
LOUGA,LINGUERE,LINGUERE,ECOLE DAOUDA DIA,4,365,CE1 B
LOUGA,LINGUERE,LINGUERE,ECOLE DAOUDA DIA,5,367,CE2 A
LOUGA,LINGUERE,LINGUERE,ECOLE DAOUDA DIA,6,362,CM2 A
LOUGA,LINGUERE,LINGUERE,ECOLE DAOUDA DIA,7,366,CM2 C
LOUGA,LINGUERE,LINGUERE,ECOLE LINGUERE 7,1,437,SALLE 1
LOUGA,LINGUERE,LINGUERE,ECOLE LINGUERE 7,2,437,SALLE 2
LOUGA,LINGUERE,LINGUERE,ECOLE LINGUERE 7,3,436,SALLE 3
LOUGA,LINGUERE,LINGUERE,ECOLE LINGUERE 7,4,436,SALLE 4
LOUGA,LINGUERE,LINGUERE,ECOLE LINGUERE DIAMBOR,1,548,C2 A
LOUGA,LINGUERE,LINGUERE,ECOLE LINGUERE DIAMBOR,2,536,CM1 A
LOUGA,LINGUERE,LINGUERE,ECOLE LINGUERE DIAMBOR,3,244,CE1 A
LOUGA,LINGUERE,LINGUERE,LYCEE ALBOURY NDIAYE,1,542,SALLE 11
LOUGA,LINGUERE,LINGUERE,LYCEE ALBOURY NDIAYE,2,553,SALLE 13
LOUGA,LINGUERE,LINGUERE,LYCEE ALBOURY NDIAYE,3,544,SALLE 1
LOUGA,LINGUERE,LINGUERE,LYCEE ALBOURY NDIAYE,4,546,SALLE 25
