DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
GOUDIRY,KOMOTI,BOKHO,1,112.0,SALLE DE CLASSE
GOUDIRY,KOMOTI,DIANNA,1,317.0,CLASSE CE1/CE2
GOUDIRY,KOMOTI,DIANNA,2,317.0,CLASSE CM2
GOUDIRY,KOMOTI,DIOUGOL CEBBE,1,307.0,SALLE DE CLASSE
GOUDIRY,KOMOTI,GOUDE SEYNI,1,172.0,ABRI PROVISOIRE
GOUDIRY,KOMOTI,KOMOTI,1,454.0,CLASSE CE1/CM2
GOUDIRY,KOMOTI,KOMOTI,2,246.0,CLASSE CI/CP
GOUDIRY,KOMOTI,SAME CEBBE,1,226.0,CLASSE CE1/CE2
GOUDIRY,KOMOTI,SAROUDIA,1,134.0,SALLE DE CLASSE
GOUDIRY,KOMOTI,SINTHIOU AMADOU SALAM BINGUEL,1,295.0,CLASSE CE2/CM1
GOUDIRY,KOMOTI,TABOTO,1,154.0,CLASSE CE1/CM2
