DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
BOUNKILING,DIAMBATY,BADION LISS,01,199,ABRI PROVISOIRE
BOUNKILING,DIAMBATY,BANANA,01,226,CLASSE CI
BOUNKILING,DIAMBATY,BAYAMBA,01,512,CLASSE CE1
BOUNKILING,DIAMBATY,DAROU SALAM CISSE,01,522,ABRI PROVISOIRE
BOUNKILING,DIAMBATY,DIALAMBERE,01,192,ABRI PROVISOIRE
BOUNKILING,DIAMBATY,DIAMBATI,01,572,CLASSE CM2
BOUNKILING,DIAMBATY,DIANNAH SONCODOU,01,394,ABRI PROVISOIRE
BOUNKILING,DIAMBATY,KOUKOUYE,01,166,ABRI PROVISOIRE
BOUNKILING,DIAMBATY,MISSIRA SONCODOU,01,315,CLASSE CE2
BOUNKILING,DIAMBATY,SARE ILO,01,214,ECOLE CLASSE CE1
BOUNKILING,DIAMBATY,SYLLACOUNDA,01,299,ECOLE CLASSE CE1
BOUNKILING,DIAMBATY,TOUBA MORICOUNDA,01,93,ECOLE CLASSE CP
BOUNKILING,DIAMBATY,TOUBA MORICOUNDA,02,93,ECOLE CLASSE CE1
