DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
MALEM HODAR,NDIOBENE SAMBA LAMO,KHOUNAKH,1,217,ABRI PROVISOIRE
MALEM HODAR,NDIOBENE SAMBA LAMO,KHOUROU GALLO,1,157,ABRI PROVISOIRE
MALEM HODAR,NDIOBENE SAMBA LAMO,KHOUROU NDIOBENE,1,258,ECOLE SALLE 1
MALEM HODAR,NDIOBENE SAMBA LAMO,LOUANGA,1,116,ECOLE ELEMENTAIRE
MALEM HODAR,NDIOBENE SAMBA LAMO,NDIOBENE,1,480,ECOLE SALLE 1
MALEM HODAR,NDIOBENE SAMBA LAMO,NDIOBENE,2,479,ECOLE SALLE 2
MALEM HODAR,NDIOBENE SAMBA LAMO,NDIOUM NDIAO,1,310,ABRI PROVISOIRE
MALEM HODAR,NDIOBENE SAMBA LAMO,PAFFA,1,539,ECOLE SALLE 1
MALEM HODAR,NDIOBENE SAMBA LAMO,PAFFA,2,119,CLASSE CP
MALEM HODAR,NDIOBENE SAMBA LAMO,SELI,1,307,ABRI PROVISOIRE
