DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
MALEM HODAR,SAGNA,AYNOUMANE 1,1,419.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,BOULEL NDOUCOUMANE,1,244.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,DIABI,1,467.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,DIAM DIAM,1,464.0,ECOLE SALLE 1
MALEM HODAR,SAGNA,DIAM DIAM,2,463.0,ECOLE SALLE 2
MALEM HODAR,SAGNA,DJIDAH 1,1,232.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,ECOLE MBAROCOUNDA,1,180.0,SALLE 1
MALEM HODAR,SAGNA,FASS MAME BABA,1,423.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,GOUDIE,1,344.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,HAMDALAYE 2,1,187.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,HODAR,1,349.0,ECOLE SALLE 1
MALEM HODAR,SAGNA,HODAR,2,349.0,ECOLE SALLE 2
MALEM HODAR,SAGNA,KEUR YORO MBAROU,1,408.0,ECOLE SALLE 1
MALEM HODAR,SAGNA,LAGUE,1,497.0,ECOLE SALLE 1
MALEM HODAR,SAGNA,MAKA BELAL,1,377.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MAKA BELAL,2,377.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MALEME SERIGNE,1,418.0,ECOLE SALLE 1
MALEM HODAR,SAGNA,MBANCOUMA,1,307.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MBAROCOUNDA,1,414.0,ECOLE SALLE 1
MALEM HODAR,SAGNA,MBAROCOUNDA,2,414.0,ECOLE SALLE 2
MALEM HODAR,SAGNA,MBENTINKY,1,353.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MEDINA FASS,1,194.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MEDINA GOVE,1,334.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MEDINA NIAHENE,1,375.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MISSIRAH HODAR,1,117.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,NGUETHIE,1,567.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,NIAHENE,1,592.0,ECOLE SALLE 1
MALEM HODAR,SAGNA,NIAHENE,2,592.0,ECOLE SALLE 2
MALEM HODAR,SAGNA,NIAHENE,3,591.0,ECOLE SALLE 3
MALEM HODAR,SAGNA,PASSI MBELBOUCK,1,157.0,ECOLE SALLE 1
MALEM HODAR,SAGNA,SAGNA,1,421.0,ECOLE SALLE 1
MALEM HODAR,SAGNA,SAGNA,2,422.0,ECOLE SALLE 3
MALEM HODAR,SAGNA,SANTHIE MBELBOUCK,1,405.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,SEANE,1,470.0,ECOLE SALLE 1
MALEM HODAR,SAGNA,SIVOL,1,344.0,ECOLE SALLE 1
MALEM HODAR,SAGNA,THIALENE,1,393.0,ABRI PROVISOIRE
MALEM HODAR,SAGNA,TOUBA NGUEYENE,1,351.0,ABRI PROVISOIRE
