DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KOLDA,BAGADAJI,ALEXANDRIE,1,257,ABRI PROVISOIRE
KOLDA,BAGADAJI,BAGADAJI,1,454,CLASSE CE 1A
KOLDA,BAGADAJI,BAGADAJI,2,485,CLASSE CE 1B
KOLDA,BAGADAJI,BAGADAJI,3,249,SALLE DE CLASSE
KOLDA,BAGADAJI,ECOLE AFFIA SAMBA,1,155,SALLE DE CLASSE
KOLDA,BAGADAJI,ECOLE MEDINA FODE,1,181,SALLE DE CLASSE
KOLDA,BAGADAJI,ECOLE SARE SARA,1,248,SALLE DE CLASSE
KOLDA,BAGADAJI,IBRAHIMA NIMA,1,321,CLASSE CM 2
KOLDA,BAGADAJI,ILIYAO MAMADOU SEYDI,1,273,CLASSE CM2
KOLDA,BAGADAJI,KAMPISSA,1,272,CLASSE C M 2
KOLDA,BAGADAJI,MAHON OUSMANE,1,140,CLASSE CM 2
KOLDA,BAGADAJI,MEDINA ABDOUL,1,267,CLASSE CI
KOLDA,BAGADAJI,MEDINA SEYDOU BA,1,448,SALLE DE CLASSE
KOLDA,BAGADAJI,MISSIRA OUSMANE,1,238,ABRI PROVISOIRE
KOLDA,BAGADAJI,SALAMATA,1,371,CLASSE CM 1
KOLDA,BAGADAJI,SARE LOUNTANG MAMBOUA,1,314,CLASSE CM 2
KOLDA,BAGADAJI,SARE SANDIONG,1,455,CLASSE CM 1
KOLDA,BAGADAJI,SARE SOUMA,1,165,CLASSE CI
KOLDA,BAGADAJI,SINTHIANG DEMBA BALDE,1,170,CLASSE CP
KOLDA,BAGADAJI,SINTHIANG EL HADJI SALIF,1,322,CLASSE ARABE
