DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
SARAYA,MEDINA BAFFE,GUEMEDJE,1,419.0,CLASSE CI
SARAYA,MEDINA BAFFE,MADINA BAFFE,1,368.0,CLASSE CM2
SARAYA,MEDINA BAFFE,MISSIRA DANTILA,1,377.0,CLASSE CM2
SARAYA,MEDINA BAFFE,NOUMOUFOUKHA,1,313.0,CLASSE CE2
SARAYA,MEDINA BAFFE,SAMECOUTA DANTILA,1,165.0,CLASSE CI
SARAYA,MEDINA BAFFE,SAROUDIA,1,308.0,CLASSE CM1
SARAYA,MEDINA BAFFE,SEKHOTO,1,187.0,CLASSE CM2
SARAYA,MEDINA BAFFE,TAMEGUEDIA,1,282.0,CLASSE CE2
SARAYA,MEDINA BAFFE,TOUBACOUTA,1,200.0,CLASSE CI
SARAYA,MEDINA BAFFE,WAMBA,1,173.0,CLASSE CP
