DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KEBEMER,DIOKOUL NDIAWRIGNE,BADAR DIOP,1,421,ECOLE CLASSE CE 1
KEBEMER,DIOKOUL NDIAWRIGNE,DARA ANDAL,1,568,ECOLE CLASSE CP
KEBEMER,DIOKOUL NDIAWRIGNE,DARA ANDAL,2,83,CLASSE CI
KEBEMER,DIOKOUL NDIAWRIGNE,DAROU KEBE,1,150,ABRI PAOVISOIRE
KEBEMER,DIOKOUL NDIAWRIGNE,DIOKOUL NDIAWRIGNE,1,572,ECOLE CLASSE CE 2
KEBEMER,DIOKOUL NDIAWRIGNE,DIOKOUL NDIAWRIGNE,2,564,ECOLE CLASSE CM 2
KEBEMER,DIOKOUL NDIAWRIGNE,DIOKOUL NDIAWRIGNE,3,572,SALLE CM 1
KEBEMER,DIOKOUL NDIAWRIGNE,DIOKOUL NDIAWRIGNE,4,165,SALLE CI
KEBEMER,DIOKOUL NDIAWRIGNE,DJIGNAKH,1,342,ECOLE DJIGNACKH CLASSE CI
KEBEMER,DIOKOUL NDIAWRIGNE,GADE BRAMA,1,430,ECOLE CLASSE CE 2
KEBEMER,DIOKOUL NDIAWRIGNE,GADE KEBE,1,400,ECOLE CLASSE CP
KEBEMER,DIOKOUL NDIAWRIGNE,GADE KEBE,2,239,ECOLE CLASSE CE1
KEBEMER,DIOKOUL NDIAWRIGNE,KANENE KANE,1,410,ECOLE KANENE KANE CLASSE CI
KEBEMER,DIOKOUL NDIAWRIGNE,LOMPOUL,1,512,ECOLE CLASSE CE 1
KEBEMER,DIOKOUL NDIAWRIGNE,LOMPOUL,2,191,ECOLE CLASSE CI
KEBEMER,DIOKOUL NDIAWRIGNE,MAKA LY,1,270,ECOLE ARABE SALLE 01
KEBEMER,DIOKOUL NDIAWRIGNE,NDIAVAGNE FALL,1,229,ECOLE CLASSE CP
KEBEMER,DIOKOUL NDIAWRIGNE,NGUER NGUER,1,386,ABRI PROVISOIRE
KEBEMER,DIOKOUL NDIAWRIGNE,TAYBA AMARI MBERI,1,489,ABRI PROVISOIRE
KEBEMER,DIOKOUL NDIAWRIGNE,THIENABA,1,470,ECOLE CLASSE CE 1
KEBEMER,DIOKOUL NDIAWRIGNE,TOUNDOU MALEYE,1,164,ABRI PROVISOIRE
