DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KEBEMER,KANENE NDIOB,AFE 2,1,328,ECOLE CLASSE CM1 A
KEBEMER,KANENE NDIOB,AFE 2,2,217,ECOLE CLASSE CM2 A
KEBEMER,KANENE NDIOB,DEKHOLE SOW,1,186,ECOLE CLASSE CI
KEBEMER,KANENE NDIOB,ECOLE KANENE NDIOB,1,458,CLASSE CE1A
KEBEMER,KANENE NDIOB,ECOLE KANENE NDIOB,2,457,CLASSE CM1A
KEBEMER,KANENE NDIOB,ECOLE KANENE NDIOB,3,455,CLASSE CM2A
KEBEMER,KANENE NDIOB,KANENE NIER,1,458,ECOLE CLASSE CE1 A
KEBEMER,KANENE NDIOB,KHELI THIOUB,1,461,ECOLE CLASSE CP1
KEBEMER,KANENE NDIOB,KHOUROUF SOW,1,196,ECOLE CLASSE CM1 A
KEBEMER,KANENE NDIOB,MBOREFOU LO,1,166,ABRI PROVISOIRE
KEBEMER,KANENE NDIOB,NDIOB SAMB,1,182,ECOLE CLASSE CI
KEBEMER,KANENE NDIOB,NGUENE SEYE,1,229,CASE DE SANTE
KEBEMER,KANENE NDIOB,NGUIMBE PEULH,1,347,ECOLE CLASSE CI
KEBEMER,KANENE NDIOB,NIER CISSE OUOLOF,1,340,ABRI PROVISOIRE
KEBEMER,KANENE NDIOB,SANTHIOU NDIOB,1,345,ECOLE CLASSE CI
KEBEMER,KANENE NDIOB,THISS SALL,1,156,ABRI PROVISOIRE
