DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
DAGANA,GNITH,DIALBANABE,1,521.0,ABRI PROVISOIRE
DAGANA,GNITH,DIALBANABE,2,520.0,ABRI PROVISOIRE
DAGANA,GNITH,DIOKHOR 1,1,415.0,CLASSE CE 2
DAGANA,GNITH,DIOKHOR 1,2,414.0,CLASSE CI
DAGANA,GNITH,DIOKHOR 2,1,528.0,CLASSE CP 2
DAGANA,GNITH,DIOKHOR 2,2,519.0,SALLE DE CLASSE
DAGANA,GNITH,ECOLE TEIDIEL TOUCOULEUR,1,313.0,SALLE DE CLASSE
DAGANA,GNITH,ECOLE THIEDEME PEULH,1,191.0,ABRI PROVISOIRE
DAGANA,GNITH,GADE NDIEYENE,1,534.0,ABRI PROVISOIRE
DAGANA,GNITH,GNITH,1,555.0,CLASSE CP 2
DAGANA,GNITH,GNITH,2,563.0,CLASSE CM 1
DAGANA,GNITH,GNITH,3,560.0,CLASSE CI
DAGANA,GNITH,GNITH,4,559.0,SALLE DE CLASSE BV 4
DAGANA,GNITH,GNITH,5,369.0,SALLE DE CLASSE
DAGANA,GNITH,GOGNO FALL,1,192.0,ABRI PROVISOIRE
DAGANA,GNITH,MALLA,1,314.0,CLASSE CP 2
DAGANA,GNITH,MBAYENE,1,522.0,CLASSE CI
DAGANA,GNITH,MBAYENE,2,523.0,SALLE DE CLASSE
DAGANA,GNITH,NDER,1,536.0,CP
DAGANA,GNITH,NDER,2,172.0,CI
DAGANA,GNITH,NDOGAL TEIDIEL,1,565.0,CLASSE CE1
DAGANA,GNITH,NDOUROUNABE DIAGANE 1,1,338.0,ABRI PROVISOIRE
DAGANA,GNITH,ODABE POUROGNE,1,513.0,SALLE DE CLASSE
DAGANA,GNITH,ODABE POUROGNE,2,262.0,ABRI PROVISOIRE
DAGANA,GNITH,PEULH SINE,1,88.0,ABRI PROVISOIRE
DAGANA,GNITH,YAMANE,1,554.0,CLASSE CI
