DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
DAGANA,BOKHOL,ARRIVELE 1,01,440,CLASSE CP
DAGANA,BOKHOL,ARRIVELE 2,01,122,CLASSE CE1
DAGANA,BOKHOL,BELEL GAOUDI,01,538,CLASSE CP
DAGANA,BOKHOL,BELEL GAOUDI,02,63,CLASSE CE1
DAGANA,BOKHOL,BELEL HARMANABE,01,128,ABRI RPOVISOIRE
DAGANA,BOKHOL,BOKHOL,01,572,CLASSE CI
DAGANA,BOKHOL,BOKHOL,02,572,CLASSE CE 1
DAGANA,BOKHOL,BOKHOL,03,571,CLASSE CM 1
DAGANA,BOKHOL,BOKHOL,04,572,CLASSE CM 2
DAGANA,BOKHOL,BOKHOL,05,573,CLASSE CE1 A
DAGANA,BOKHOL,BOKHOL,06,572,CLASSE CP
DAGANA,BOKHOL,DAR ES SALAM,01,218,CLSSE CI
DAGANA,BOKHOL,DIAVALEDJI,01,77,ABRI PROVISOIRE
DAGANA,BOKHOL,ECOLE KEUR MBAYE 2,01,177,CLASSE CE1
DAGANA,BOKHOL,ECOLE NGAMBOU THILLE,01,147,CLASSE CE2
DAGANA,BOKHOL,GALLODJINA 1,01,487,CLASSE CI
DAGANA,BOKHOL,GUEUM YALLA,01,261,CLASSE CM 1
DAGANA,BOKHOL,GUIDAKHAR,01,308,CLASSE CP
DAGANA,BOKHOL,GUIDAKHAR,02,308,SALLE DE CLASSE
DAGANA,BOKHOL,KEUR MALAL TALAB,01,586,CLASSE CE2
DAGANA,BOKHOL,KEUR MALAL TALAB,02,16,CLASSE CE1
DAGANA,BOKHOL,KEUR MBAYE 1,01,526,CLASSE CE 2
DAGANA,BOKHOL,KEUR MBAYE NDIOGOU,01,201,ABRI PROVISOIRE
DAGANA,BOKHOL,KEUR MBAYE PEULH,01,182,CLASSE CP
DAGANA,BOKHOL,KEUR MOR IBRA,01,183,CLASSE CE1
DAGANA,BOKHOL,KHARE,01,408,CLASSE CP
DAGANA,BOKHOL,LOUMBOUL SOUMANABE,01,366,ABRI PROVISOIRE
DAGANA,BOKHOL,MBILOR,01,411,CLASSE CE 1
DAGANA,BOKHOL,MBILOR,02,410,CLASSE CE 2
DAGANA,BOKHOL,MERY,01,143,CLASSE CE 1
DAGANA,BOKHOL,MERY,02,143,CLASSE CM 1
DAGANA,BOKHOL,NDIODOUNE,01,83,ABRI PROVISOIRE
DAGANA,BOKHOL,SOVONABE 2,01,79,ABRI PROVISOIRE
DAGANA,BOKHOL,SOVONABE VENDOU FANDOU,01,142,ABRI PROVISOIRE
DAGANA,BOKHOL,TOUCOULEUR DJIDIERI,01,399,CLASSE CE 1
DAGANA,BOKHOL,VINDOU FANDOU SAM,01,79,CLASSE CM 1
