DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
BIRKILANE,KEUR MBOUCKI,DARA NGUER,1,316,ECOLE SALLE 1
BIRKILANE,KEUR MBOUCKI,ECOLE KEUR MAGAYE,1,389,SALLE DE CLASSE
BIRKILANE,KEUR MBOUCKI,ECOLE SOKHNA MAI MBACKE,1,423,SALLE DE CLASSE
BIRKILANE,KEUR MBOUCKI,ECOLE THICATTE WOLOF,1,235,SALLE DE CLASSE
BIRKILANE,KEUR MBOUCKI,ECOLE THICATTE WOLOF,2,234,SALLE DE CLASSE
BIRKILANE,KEUR MBOUCKI,ECOLE THIKATE GALLO,1,192,SALLE DE CLASSE
BIRKILANE,KEUR MBOUCKI,ECOLE TOUBA KHADAMA,1,339,SALLE DE CLASSE
BIRKILANE,KEUR MBOUCKI,KEUR MBOUCKI,1,540,ECOLE SALLE 1
BIRKILANE,KEUR MBOUCKI,KEUR MBOUCKI,2,539,ECOLE SALLE 2
BIRKILANE,KEUR MBOUCKI,KEUR MBOUCKI,3,539,ECOLE SALLE 3
BIRKILANE,KEUR MBOUCKI,NDIAYENE WALI,1,415,ECOLE SALLE 1
BIRKILANE,KEUR MBOUCKI,NDIAYENE WALI,2,412,ECOLE SALLE 2
