DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
TIVAOUANE,NIAKHENE,BOPP,01,368,ABRI PROVISOIRE
TIVAOUANE,NIAKHENE,BOPP,02,366,ABRI PROVISOIRE
TIVAOUANE,NIAKHENE,KEUR ALLE,01,338,SALLE CLASSE 1
TIVAOUANE,NIAKHENE,KEUR ALLE,02,338,SALLE CLASSE 2
TIVAOUANE,NIAKHENE,KEUR MADIOP TOURE,01,368,ECOLE ELEMENTAIRE SALLE 1
TIVAOUANE,NIAKHENE,KHAOULOU,01,411,SALLE CLASSE 1
TIVAOUANE,NIAKHENE,KHAOULOU,02,410,SALLE CLASSE
TIVAOUANE,NIAKHENE,KHATTA NGUINTE,01,186,ABRI PROVISOIRE
TIVAOUANE,NIAKHENE,KHATTA NGUINTE,02,186,ABRI PROVISOIRE
TIVAOUANE,NIAKHENE,MERINA ASTA,01,419,ECOLE ELEMENTAIRE SALLE 1
TIVAOUANE,NIAKHENE,NDEMENE,01,444,SALLE CLASSE
TIVAOUANE,NIAKHENE,NGUEMBE NDILLAKH,01,109,SALLE CLASSE
TIVAOUANE,NIAKHENE,NGUEMBE THILLA,01,389,ABRI PROVISOIRE
TIVAOUANE,NIAKHENE,NIAKHENE,01,385,SALLE CLASSE 1
TIVAOUANE,NIAKHENE,NIAKHENE,02,408,SALLE CLASSE 2
TIVAOUANE,NIAKHENE,NIAKHENE,03,394,SALLE CLASSE 3
TIVAOUANE,NIAKHENE,NIAKHENE,04,184,ECOLE SALLE 4
TIVAOUANE,NIAKHENE,THIOKOU,01,184,ABRI PROVISOIRE
