DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
TIVAOUANE,PAMBAL,DOUGNANE,1,583.0,ECOLE SALLE 1
TIVAOUANE,PAMBAL,DOUGNANE,2,580.0,ECOLE SALLE 2
TIVAOUANE,PAMBAL,LOFFE,1,323.0,ECOLE ARABE
TIVAOUANE,PAMBAL,MBARAGLOU MOUSSA,1,546.0,ABRI PROVISOIRE 1
TIVAOUANE,PAMBAL,MBARAGLOU MOUSSA,2,544.0,ABRI PROVISOIRE 2
TIVAOUANE,PAMBAL,MBARAGLOU MOUSSA 3,1,351.0,ABRI PROVISOIRE 1
TIVAOUANE,PAMBAL,MBARAGLOU MOUSSA 3,2,350.0,ABRI PROVISOIRE 2
TIVAOUANE,PAMBAL,NDIAKHATE GORMONE,1,403.0,GARDERIE D'ENFANTS
TIVAOUANE,PAMBAL,PAMBAL,1,589.0,ECOLE SALLE 1
TIVAOUANE,PAMBAL,PAMBAL,2,590.0,ECOLE SALLE 2
TIVAOUANE,PAMBAL,PAMBAL,3,587.0,ECOLE SALLE 3
TIVAOUANE,PAMBAL,TEROKH,1,483.0,ECOLE
TIVAOUANE,PAMBAL,YENDANE,1,226.0,ECOLE ST MARTIN
