DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KANEL,SINTHIOU BAMAMBE BANADJI,BANADJI,01,600,CLASSE CP
KANEL,SINTHIOU BAMAMBE BANADJI,BANADJI,02,599,CLASSE CE2
KANEL,SINTHIOU BAMAMBE BANADJI,BANADJI,03,599,ECOLE SALLE DE CLASSE
KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,01,578,CLASSE CPA
KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,02,579,CLASSE CE1B
KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,03,582,CLASSE CE2A
KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,04,578,CLASSE CM1B
KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,05,578,CLASSE CIA
KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,06,578,CLASSE CM2A
KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,07,584,CLASSE CE1A
KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,08,566,SALLE DE CLASSE
KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,09,568,SALLE DE CLASSE
KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,10,570,SALLE DE CLASSE
KANEL,SINTHIOU BAMAMBE BANADJI,SINTHIOU BAMAMBE,11,566,SALLE DE CLASSE
